Effectifs,,,,,,,,,
Groupe A,,,,,,,,,
Mexique,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Carlos Acevedo,Santos Laguna,19 avril 1996 (30 ans),0,0,0,0,0,
,Guillermo Ochoa,AEL Limassol,13 juillet 1985 (40 ans),0,0,0,0,0,
,Raúl Rangel,CD Guadalajara,25 février 2000 (26 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Mateo Chávez,AZ Alkmaar,12 mai 2004 (22 ans),0,0,0,0,0,
,Jesús Gallardo,Deportivo Toluca,15 août 1994 (31 ans),0,0,0,0,0,
,César Montes,Lokomotiv Moscou,24 février 1997 (29 ans),0,0,0,0,0,
,Israel Reyes,Club América,23 mai 2000 (26 ans),0,0,0,0,0,
,Jorge Sánchez,PAOK Salonique,10 décembre 1997 (28 ans),0,0,0,0,0,
,Johan Vásquez,Genoa,22 octobre 1998 (27 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,César Huerta,RSC Anderlecht,3 décembre 2000 (25 ans),0,0,0,0,0,
,Edson Álvarez,Fenerbahçe SK,24 octobre 1997 (28 ans),0,0,0,0,0,
,Luis Chávez,Dynamo Moscou,15 janvier 1996 (30 ans),0,0,0,0,0,
,Álvaro Fidalgo,Betis Séville,9 avril 1997 (29 ans),0,0,0,0,0,
,Brian Gutiérrez,CD Guadalajara,17 juin 2003 (22 ans),0,0,0,0,0,
,Erik Lira,Cruz Azul,8 mai 2000 (26 ans),0,0,0,0,0,
,Gilberto Mora,Club Tijuana,14 octobre 2008 (17 ans),0,0,0,0,0,
,Orbelín Pineda,AEK Athènes,24 mars 1996 (30 ans),0,0,0,0,0,
,Luis Romo,CD Guadalajara,5 juin 1995 (31 ans),0,0,0,0,0,
,Obed Vargas,Atlético de Madrid,5 août 2005 (20 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Santiago Giménez,AC Milan,18 avril 2001 (25 ans),0,0,0,0,0,
,Armando González,CD Guadalajara,20 avril 2003 (23 ans),0,0,0,0,0,
,Raúl Jiménez,Fulham FC,5 mai 1991 (35 ans),0,0,0,0,0,
,Guillermo Martínez,PUMAS UNAM,15 mars 1995 (31 ans),0,0,0,0,0,
,Julián Quiñones,Al-Qadsiah FC,24 mars 1997 (29 ans),0,0,0,0,0,
,Alexis Vega,Deportivo Toluca,25 novembre 1997 (28 ans),0,0,0,0,0,
,Roberto Alvarado,CD Guadalajara,7 septembre 1998 (27 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Javier Aguirre,,1er décembre 1958 (67 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
La sélection a été annoncée le 1er juin 2026[2].,,,,,,,,,
,,,,,,,,,
Afrique du Sud,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Ronwen Williams,Mamelodi Sundowns FC,58,21/01/1992 (34 ans),0,0,0,0,0
,Ricardo Goss,Siwelele FC,6,24/07/1994 (31 ans),0,0,0,0,0
,Sipho Chaine,Orlando Pirates FC,9,14/12/1996 (29 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Khuliso Mudau,Mamelodi Sundowns FC,31,26/04/1995 (31 ans),0,0,0,0,0
,Thabang Matuludi,Polokwane City FC,5,17/02/1999 (27 ans),0,0,0,0,0
,Khulumani Ndamane,Mamelodi Sundowns FC,3,05/10/2004 (21 ans),0,0,0,0,0
,Nkosinathi Sibisi,Orlando Pirates FC,20,22/09/1995 (30 ans),0,0,0,0,0
,Ime Okon,Hannover 96,2,20/07/2004 (21 ans),0,0,0,0,0
,Aubrey Modiba,Mamelodi Sundowns FC,37,22/07/1995 (30 ans),0,0,0,0,0
,Samukele Kabini,Molde FK,4,05/01/2003 (23 ans),0,0,0,0,0
,Bradley Cross,Kaizer Chiefs FC,7,30/01/2001 (25 ans),0,0,0,0,0
,Olwethu Makhanya,Philadelphia Union,5,29/04/2004 (22 ans),0,0,0,0,0
,Kamogelo Sebelebele,Orlando Pirates FC,2,01/08/2003 (22 ans),0,0,0,0,0
,Mbekezeli Mbokazi,Chicago Fire FC,1,15/11/2005 (20 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Teboho Mokoena,Mamelodi Sundowns FC,39,10/01/1997 (29 ans),0,0,0,0,0
,Sphephelo Sithole,CD Tondela,22,20/03/1999 (27 ans),0,0,0,0,0
,Thalente Mbatha,Orlando Pirates FC,14,18/04/1999 (27 ans),0,0,0,0,0
,Jayden Adams,Mamelodi Sundowns FC,11,05/05/2001 (25 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Lyle Foster,Burnley FC,24,03/09/2000 (25 ans),0,0,0,0,0
,Themba Zwane,Mamelodi Sundowns FC,52,03/08/1989 (36 ans),0,0,0,0,0
,Oswin Appollis,Orlando Pirates FC,18,25/08/2001 (24 ans),0,0,0,0,0
,Iqraam Rayners,Mamelodi Sundowns FC,23,19/12/1995 (30 ans),0,0,0,0,0
,Relebohile Mofokeng,Orlando Pirates FC,12,23/10/2004 (21 ans),0,0,0,0,0
,Evidence Makgopa,Orlando Pirates FC,18,05/06/2000 (26 ans),0,0,0,0,0
,Tshepang Moremi,Orlando Pirates FC,3,10/11/2000 (25 ans),0,0,0,0,0
,Thapelo Maseko,AEL Limassol,16,11/06/2003 (23 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Hugo Broos,,,10/04/1952 (74 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Corée du Sud,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Kim Seung-gyu,FC Tokyo,30 septembre 1990 (35 ans),0,0,0,0,0,
,Song Bum-keun,Jeonbuk Hyundai Motors,15 octobre 1997 (28 ans),0,0,0,0,0,
,Jo Hyeon-woo,Ulsan HD,25 septembre 1991 (34 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Lee Han-beom,FC Midtjylland,17 juin 2002 (23 ans),0,0,0,0,0,
,Lee Ki-hyuk,Gangwon FC,7 juillet 2000 (25 ans),0,0,0,0,0,
,Kim Min-jae,Bayern Munich,15 novembre 1996 (29 ans),0,0,0,0,0,
,Lee Tae-seok,Austria Vienne,28 juillet 2002 (23 ans),0,0,0,0,0,
,Cho Yu-min,Sharjah FC,17 novembre 1996 (29 ans),0,0,0,0,0,
,Kim Moon-hwan,Daejeon Hana Citizen,1er août 1995 (30 ans),0,0,0,0,0,
,Park Jin-seob,Zhejiang Professional,23 octobre 1995 (30 ans),0,0,0,0,0,
,Seol Young-woo,Étoile rouge de Belgrade,5 décembre 1998 (27 ans),0,0,0,0,0,
,Jens Castrop,Borussia Mönchengladbach,29 juillet 2003 (22 ans),0,0,0,0,0,
,Kim Tae-hyeon,Kashima Antlers,17 septembre 2000 (25 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Hwang In-beom,Feyenoord Rotterdam,20 septembre 1996 (29 ans),0,0,0,0,0,
,Paik Seung-ho,Birmingham City,17 mars 1997 (29 ans),0,0,0,0,0,
,Lee Jae-sung,FSV Mayence,10 août 1992 (33 ans),0,0,0,0,0,
,Hwang Hee-chan,Wolverhampton Wanderers,26 janvier 1996 (30 ans),0,0,0,0,0,
,Eom Ji-sung,Swansea City,9 mai 2002 (24 ans),0,0,0,0,0,
,Lee Kang-in,Paris-Saint-Germain,19 février 2001 (25 ans),0,0,0,0,0,
,Yang Hyun-jun,Celtic FC,25 mai 2002 (24 ans),0,0,0,0,0,
,Kim Jin-gyu,Jeonbuk Hyundai Motors,24 février 1997 (29 ans),0,0,0,0,0,
,Lee Dong-gyeong,Ulsan HD,20 septembre 1997 (28 ans),0,0,0,0,0,
,Bae Jun-ho,Stoke City,21 août 2003 (22 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Son Heung-min,Los Angeles FC,8 juillet 1992 (33 ans),0,0,0,0,0,
,Cho Gue-sung,FC Midtjylland,25 janvier 1998 (28 ans),0,0,0,0,0,
,Oh Hyeon-gyu,Beşiktaş JK,12 avril 2001 (25 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Hong Myung-bo,,12 février 1969 (57 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Groupe B,,,,,,,,,
Canada,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Maxime Crépeau,Orlando City SC,27,11/05/1994 (32 ans),0,0,0,0,0
,Dayne St. Clair,Inter Miami CF,22,09/05/1997 (29 ans),0,0,0,0,0
,Owen Goodman,Crystal Palace FC,1,28/08/2003 (22 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Derek Cornelius,Olympique de Marseille,34,25/11/1997 (28 ans),0,0,0,0,0
,Richie Laryea,Toronto FC,68,07/01/1995 (31 ans),0,0,0,0,0
,Niko Sigur,HNK Hajduk Split,12,09/09/2003 (22 ans),0,0,0,0,0
,Joel Waterman,Chicago Fire FC,21,24/01/1996 (30 ans),0,0,0,0,0
,Luc de Fougerolles,Fulham FC,6,12/10/2005 (20 ans),0,0,0,0,0
,Moïse Bombito,OGC Nice,24,30/03/2000 (26 ans),0,0,0,0,0
,Alistair Johnston,Celtic FC,65,08/10/1998 (27 ans),0,0,0,0,0
,Alphonso Davies,FC Bayern Munich,62,02/11/2000 (25 ans),0,0,0,0,0
,Alfie Jones,Middlesbrough FC,3,07/10/1997 (28 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Stephen Eustáquio,FC Porto,54,21/12/1996 (29 ans),0,0,0,0,0
,Ismaël Koné,US Sassuolo,34,16/06/2002 (23 ans),0,0,0,0,0
,Tajon Buchanan,Villarreal CF,49,08/02/1999 (27 ans),0,0,0,0,0
,Mathieu Choinière,Los Angeles FC,23,07/02/1999 (27 ans),0,0,0,0,0
,Ali Ahmed,Norwich City FC,14,10/10/2000 (25 ans),0,0,0,0,0
,Nathan Saliba,RSC Anderlecht,11,11/02/2004 (22 ans),0,0,0,0,0
,Liam Millar,Hull City AFC,38,27/09/1999 (26 ans),0,0,0,0,0
,Marcelo Flores,Tigres UANL,7,01/10/2003 (22 ans),0,0,0,0,0
,Jacob Shaffelburg,Los Angeles FC,25,26/11/1999 (26 ans),0,0,0,0,0
,Jonathan Osorio,Toronto FC,87,12/06/1992 (33 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Jonathan David,Juventus Turin FC,66,14/01/2000 (26 ans),0,0,0,0,0
,Cyle Larin,Southampton FC,86,17/04/1995 (31 ans),0,0,0,0,0
,Promise David,Royale Union Saint-Gilloise,4,03/07/2001 (24 ans),0,0,0,0,0
,Tani Oluwaseyi,Villarreal CF,12,15/05/2000 (26 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Jesse Marsch,,,08/11/1973 (52 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Bosnie-Herzégovine,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Nikola Vasilj,FC St.Pauli,25,02/12/1995 (30 ans),0,0,0,0,0
,Martin Zlomislić,HNK Rijeka,2,16/08/98 (27 ans),0,0,0,0,0
,Osman Hadžikić,NK Slaven Belupo,0,12/03/1996 (30 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Sead Kolašinac,Atalanta BC,64,20/06/1993 (33 ans),0,0,0,0,0
,Dennis Hadžikadunić,UC Sampdoria,30,09/07/1998 (27 ans),0,0,0,0,0
,Amar Dedić,SL Benfica,26,18/08/2002 (23 ans),0,0,0,0,0
,Nikola Katić,FC Schalke 04,15,10/10/1996 (29 ans),0,0,0,0,0
,Tarik Muharemović,US Sassuolo,12,28/02/2003 (23 ans),0,0,0,0,0
,Nihad Mujakić,Gaziantep FK,10,15/04/1998 (28 ans),0,0,0,0,0
,Stjepan Radeljić,HNK Rijeka,4,05/09/1997 (28 ans),0,0,0,0,0
,Nidal Čelik,RC Lens,0,05/07/2006 (19 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Amir Hadžiahmetović,Hull City AFC,34,08/03/1997 (29 ans),0,0,0,0,0
,Benjamin Tahirović,Brøndby IF,26,03/03/2003 (23 ans),0,0,0,0,0
,Armin Gigović,BSC Young Boys,18,06/04/2002 (24 ans),0,0,0,0,0
,Dženis Burnić,Karlsruher SC,18,22/05/1998 (28 ans),0,0,0,0,0
,Ivan Bašić,FK Astana,15,30/04/2002 (24 ans),0,0,0,0,0
,Amar Memić,FC Viktoria Plzeň,11,20/01/2001 (25 ans),0,0,0,0,0
,Ivan Šunjić,Pafos FC,11,09/10/1996 (29 ans),0,0,0,0,0
,Ermin Mahmić,FC Slovan Liberec,0,22/06/2004 (21 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Edin Džeko,FC Schalke 04,148,17/03/1986 (40 ans),0,0,0,0,0
,Kerim Alajbegović,FC Red Bull Salzburg,8,17/11/2007 (18 ans),0,0,0,0,0
,Esmir Bajraktarević,PSV Eindhoven,14,10/03/2005 (21 ans),0,0,0,0,0
,Ermedin Demirović,VfB Stuttgart,38,25/03/1998 (28 ans),0,0,0,0,0
,Samed Baždar,Jagiellonia Bialystok,11,31/01/2004 (22 ans),0,0,0,0,0
,Haris Tabaković,Borussia Mönchengladbach,10,20/06/1994 (31 ans),0,0,0,0,0
,Jovo Lukić,Universitatea Cluj,1,20/07/1998 (27 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Sergej Barbarez,,,17/09/1971 (54 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Suisse,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Gregor Kobel,Borussia Dortmund,24,06/12/1997 (28 ans),0,0,0,0,0
,Marvin Keller,BSC Young Boys,0,03/07/2002 (23 ans),0,0,0,0,0
,Yvon Mvogo,FC Lorient,12,06/06/1994 (32 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Manuel Akanji,Inter Milan,71,19/07/1995 (30 ans),0,0,0,0,0
,Aurèle Amenda,Eintracht Francfort,5,31/07/2003 (22 ans),0,0,0,0,0
,Eray Cömert,Valencia CF,18,04/02/1998 (28 ans),0,0,0,0,0
,Nico Elvedi,Borussia Mönchengladbach,62,30/09/1996 (29 ans),0,0,0,0,0
,Luca Jaquez,VfB Stuttgart,2,24/06/2003 (22 ans),0,0,0,0,0
,Miro Muheim,Hamburger SV,7,24/03/1998 (28 ans),0,0,0,0,0
,Ricardo Rodríguez,Real Betis,136,25/08/1992 (33 ans),0,0,0,0,0
,Silvan Widmer,1.FSV Mainz 05,52,05/03/1993 (33 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Michel Aebischer,Pisa SC,33,06/01/1997 (29 ans),0,0,0,0,0
,Christian Fassnacht,BSC Young Boys,23,11/11/1993 (32 ans),0,0,0,0,0
,Remo Freuler,Bologna FC,79,15/04/1992 (34 ans),0,0,0,0,0
,Ardon Jashari,AC Milan,18,30/07/2002 (23 ans),0,0,0,0,0
,Johan Manzambi,SC Freiburg,1,14/10/2005 (20 ans),0,0,0,0,0
,Fabian Rieder,FC Augsburg,21,16/02/2002 (24 ans),0,0,0,0,0
,Djibril Sow,Sevilla FC,48,06/02/1997 (29 ans),0,0,0,0,0
,Granit Xhaka,Sunderland AFC,144,27/09/1992 (33 ans),0,0,0,0,0
,Denis Zakaria,AS Monaco,61,20/11/1996 (29 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Zeki Amdouni,Burnley FC,29,04/12/2000 (25 ans),0,0,0,0,0
,Breel Embolo,Stade Rennais FC,78,14/02/1997 (29 ans),0,0,0,0,0
,Cedric Itten,Fortuna Düsseldorf,16,27/12/1996 (29 ans),0,0,0,0,0
,Dan Ndoye,Nottingham Forest FC,27,25/10/2000 (25 ans),0,0,0,0,0
,Noah Okafor,Leeds United FC,31,24/05/2000 (26 ans),0,0,0,0,0
,Rubén Vargas,Sevilla FC,55,05/08/1998 (27 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Murat Yakin,,,15/09/1974 (51 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Groupe C,,,,,,,,,
Brésil,,,,,,,,,
Numéro / Nom,,Club,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Alisson,Liverpool FC,2 octobre 1992 (33 ans),0,0,0,0,0,
,Ederson,Fenerbahçe SK,17 août 1993 (32 ans),0,0,0,0,0,
,Weverton,Grêmio FBPA,13 décembre 1987 (38 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Alex Sandro,CR Flamengo,26 janvier 1991 (35 ans),0,0,0,0,0,
,Bremer,Juventus FC,18 mars 1997 (29 ans),0,0,0,0,0,
,Danilo,CR Flamengo,15 juillet 1991 (34 ans),0,0,0,0,0,
,Douglas Santos,Zénith Saint-Pétersbourg,22 mars 1994 (32 ans),0,0,0,0,0,
,Gabriel,Arsenal FC,19 décembre 1997 (28 ans),0,0,0,0,0,
,Roger Ibañez,Al-Ahli FC,23 novembre 1998 (27 ans),0,0,0,0,0,
,Léo Pereira,CR Flamengo,31 janvier 1996 (30 ans),0,0,0,0,0,
,Marquinhos,Paris Saint-Germain,14 mai 1994 (32 ans),0,0,0,0,0,
,Wesley França,AS Rome,6 septembre 2003 (22 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Bruno Guimarães,Newcastle United,16 novembre 1997 (28 ans),0,0,0,0,0,
,Casemiro,Manchester United,23 février 1992 (34 ans),0,0,0,0,0,
,Danilo,Botafogo FR,19 avril 2001 (25 ans),0,0,0,0,0,
,Fabinho,Ittihad Club,23 octobre 1993 (32 ans),0,0,0,0,0,
,Lucas Paquetá,CR Flamengo,27 août 1997 (28 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Endrick,Olympique lyonnais,21 juillet 2006 (19 ans),0,0,0,0,0,
,Gabriel Martinelli,Arsenal FC,18 juin 2001 (24 ans),0,0,0,0,0,
,Igor Thiago,Brentford FC,26 juin 2001 (24 ans),0,0,0,0,0,
,Luiz Henrique,Zénith Saint-Pétersbourg,2 janvier 2001 (25 ans),0,0,0,0,0,
,Matheus Cunha,Manchester United,27 mai 1999 (27 ans),0,0,0,0,0,
,Neymar,Santos FC,5 février 1992 (34 ans),0,0,0,0,0,
,Raphinha,FC Barcelone,14 décembre 1996 (29 ans),0,0,0,0,0,
,Rayan,AFC Bournemouth,3 août 2006 (19 ans),0,0,0,0,0,
,Vinícius Júnior,Real Madrid,12 juillet 2000 (25 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Carlo Ancelotti,,10 juin 1959 (67 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Maroc,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Yassine Bounou,Al-Hilal,5 avril 1991 (35 ans),0,0,0,0,0,
,Munir El Kajoui,RS Berkane,10 mai 1989 (37 ans),0,0,0,0,0,
,Ahmed Reda Tagnaouti,MAS de Fès,5 avril 1996 (30 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Achraf Hakimi,Paris SG,4 novembre 1998 (27 ans),0,0,0,0,0,
,Noussair Mazraoui,Manchester United,14 novembre 1997 (28 ans),0,0,0,0,0,
,Anass Salah-Eddine,FC Twente,18 janvier 2002 (24 ans),0,0,0,0,0,
,Youssef Belammari,Raja CA,20 septembre 1998 (27 ans),0,0,0,0,0,
,Issa Diop,Fulham FC,9 janvier 1997 (29 ans),0,0,0,0,0,
,Chadi Riad,Crystal Palace,17 juin 2003 (22 ans),0,0,0,0,0,
,Zakaria El Ouahdi,KRC Genk,29 décembre 2001 (24 ans),0,0,0,0,0,
,Redouane Halhal,KV Mechelen,5 mars 2003 (23 ans),0,0,0,0,0,
,Nayef Aguerd,Real Sociedad,30 mars 1996 (30 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Neil El Aynaoui,RC Lens,2 juillet 2001 (24 ans),0,0,0,0,0,
,Bilal El Khannouss,Leicester City,10 mai 2004 (22 ans),0,0,0,0,0,
,Azzedine Ounahi,Panathinaïkos,19 avril 2000 (26 ans),0,0,0,0,0,
,Ayyoub Bouaddi,LOSC Lille,2 octobre 2007 (18 ans),0,0,0,0,0,
,Ismael Saibari,PSV Eindhoven,28 janvier 2001 (25 ans),0,0,0,0,0,
,Sofyan Amrabat,Fenerbahçe,21 août 1996 (29 ans),0,0,0,0,0,
,Samir El Mourabet,RC Strasbourg,17 octobre 2005 (20 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Brahim Díaz,Real Madrid,3 août 1999 (26 ans),0,0,0,0,0,
,Ez Abde,Real Betis,17 décembre 2001 (24 ans),0,0,0,0,0,
,Ayoube Amaimouni,Eintracht Francfort,30 novembre 2004 (21 ans),0,0,0,0,0,
,Soufiane Rahimi,Al-Aïn FC,2 juin 1996 (30 ans),0,0,0,0,0,
,Chemsdine Talbi,Club Bruges,9 mai 2005 (21 ans),0,0,0,0,0,
,Gessime Yassine,RC Strasbourg,22 novembre 2005 (20 ans),0,0,0,0,0,
,Ayoub El Kaabi,Olympiakos,25 juin 1993 (32 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Mohamed Ouahbi,,7 septembre 1976 (49 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Haïti,,,,,,,,,
,,,,,,,,,
Haïti,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Johny Placide,SC Bastia,77,29/01/1988 (38 ans),0,0,0,0,0
,Alexandre Pierre,FC Sochaux-Montbéliard,7,25/02/2001 (25 ans),0,0,0,0,0
,Josué Duverger,FC Cosmos Koblenz,11,12/04/2000 (26 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Carlens Arcus,SCO Angers,34,28/06/1996 (29 ans),0,0,0,0,0
,Jean-Kévin Duverne,KAA La Gantoise,17,12/07/1997 (28 ans),0,0,0,0,0
,Martin Expérience,AS Nancy Lorraine,19,16/05/1998 (28 ans),0,0,0,0,0
,Ricardo Adé,LDU Quito,42,21/02/1990 (36 ans),0,0,0,0,0
,Hannes Delcroix,FC Lugano,4,28/02/1999 (27 ans),0,0,0,0,0
,Wilguens Paugain,SV Zulte Waregem,9,15/08/1998 (27 ans),0,0,0,0,0
,Duke Lacroix,Colorado Springs Switchbacks FC,8,14/10/1993 (32 ans),0,0,0,0,0
,Keeto Thermoncy,BSC Young Boys,3,28/01/2002 (24 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Jean-Ricner Bellegarde,Wolverhampton Wanderers FC,8,27/06/1998 (27 ans),0,0,0,0,0
,Leverton Pierre,FC Vizela,16,09/03/1998 (28 ans),0,0,0,0,0
,Danley Jean Jacques,Philadelphia Union,15,11/05/2000 (26 ans),0,0,0,0,0
,Woodensky Pierre,Real Hope FA,13,01/03/2000 (26 ans),0,0,0,0,0
,Carl Fred Sainté,El Paso Locomotive FC,24,16/09/2002 (23 ans),0,0,0,0,0
,Dominique Simon,1.FC Tatran Prešov,6,13/07/2000 (25 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Wilson Isidor,Sunderland AFC,2,27/08/2000 (25 ans),0,0,0,0,0
,Derrick Etienne Jr.,Toronto FC,30,25/11/1996 (29 ans),0,0,0,0,0
,Lenny Joseph,Ferencvárosi TC,0,12/10/2001 (24 ans),0,0,0,0,0
,Deedson Louicius,FC Dallas,14,11/12/2000 (25 ans),0,0,0,0,0
,Duckens Nazon,Esteghlal FC,67,07/04/1994 (32 ans),0,0,0,0,0
,Frantzdy Pierrot,Çaykur Rizespor,39,20/03/1995 (31 ans),0,0,0,0,0
,Yassin Fortuné,FC Vizela,5,30/01/1999 (27 ans),0,0,0,0,0
,Josué Casimir,AJ Auxerre,18,24/09/2001 (24 ans),0,0,0,0,0
,Ruben Providence,Almere City FC,9,07/07/2001 (24 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Sébastien Migné,,,30/11/1972 (53 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Écosse,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
