Effectifs,,,,,,,,,
,Craig Gordon,Heart of Midlothian,31 décembre 1982 (43 ans),0,0,0,0,0,
,Angus Gunn,Norwich City,22 janvier 1996 (30 ans),0,0,0,0,0,
,Liam Kelly,Motherwell,23 janvier 1996 (30 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Grant Hanley,Norwich City,20 novembre 1991 (34 ans),0,0,0,0,0,
,Jack Hendry,Al-Ettifaq,7 mai 1995 (31 ans),0,0,0,0,0,
,Aaron Hickey,Brentford,10 juin 2002 (24 ans),0,0,0,0,0,
,Dom Hyam,Blackburn Rovers,20 décembre 1995 (30 ans),0,0,0,0,0,
,Scott McKenna,Dinamo Zagreb,12 novembre 1996 (29 ans),0,0,0,0,0,
,Nathan Patterson,Everton,16 octobre 2001 (24 ans),0,0,0,0,0,
,Anthony Ralston,Celtic Glasgow,16 novembre 1998 (27 ans),0,0,0,0,0,
,Andrew Robertson,Liverpool,11 mars 1994 (32 ans),0,0,0,0,0,
,John Souttar,Glasgow Rangers,25 septembre 1996 (29 ans),0,0,0,0,0,
,Kieran Tierney,Celtic Glasgow,5 juin 1997 (29 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Ryan Christie,Bournemouth,22 février 1995 (31 ans),0,0,0,0,0,
,Findlay Curtis,Glasgow Rangers,20 juin 2006 (19 ans),0,0,0,0,0,
,Lewis Ferguson,Bologne FC,24 août 1999 (26 ans),0,0,0,0,0,
,Ben Gannon-Doak,Middlesbrough,11 novembre 2005 (20 ans),0,0,0,0,0,
,Billy Gilmour,Naples,11 juin 2001 (25 ans),0,0,0,0,0,
,John McGinn,Aston Villa,18 octobre 1994 (31 ans),0,0,0,0,0,
,Kenny McLean,Norwich City,8 janvier 1992 (34 ans),0,0,0,0,0,
,Scott McTominay,Naples,8 décembre 1996 (29 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Ché Adams,Torino,13 juillet 1996 (29 ans),0,0,0,0,0,
,Lyndon Dykes,Charlton Athletic FC,7 octobre 1995 (30 ans),0,0,0,0,0,
,George Hirst,Ipswich Town,15 février 1999 (27 ans),0,0,0,0,0,
,Lawrence Shankland,Heart of Midlothian,10 août 1995 (30 ans),0,0,0,0,0,
,Ross Stewart,Southampton,11 juillet 1996 (29 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Steve Clark,,29 août 1963 (62 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Groupe D,,,,,,,,,
États-Unis,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
1,Matt Turner,New England Revolution,24 juin 1994 (31 ans),0,0,0,0,0,
24,Matt Freese,New York City,2 septembre 1998 (27 ans),0,0,0,0,0,
25,Chris Brady,Chicago Fire,3 mars 2004 (22 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
2,Sergiño Dest,PSV Eindhoven,3 novembre 2000 (25 ans),0,0,0,0,0,
3,Chris Richards,Crystal Palace,28 mars 2000 (26 ans),0,0,0,0,0,
5,Antonee Robinson,Fulham FC,8 août 1997 (28 ans),0,0,0,0,0,
6,Auston Trusty,Celtic FC,12 août 1998 (27 ans),0,0,0,0,0,
12,Miles Robinson,FC Cincinnati,14 mars 1997 (29 ans),0,0,0,0,0,
13,Tim Ream,Charlotte FC,5 octobre 1987 (38 ans),0,0,0,0,0,
16,Alex Freeman,Villarreal CF,9 août 2004 (21 ans),0,0,0,0,0,
18,Max Arfsten,Columbus Crew,19 avril 2001 (25 ans),0,0,0,0,0,
22,Mark McKenzie,Toulouse FC,25 février 1999 (27 ans),0,0,0,0,0,
23,Joe Scally,Borussia Mönchengladbach,31 décembre 2002 (23 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
4,Tyler Adams,AFC Bournemouth,14 février 1999 (27 ans),0,0,0,0,0,
7,Gio Reyna,Borussia Mönchengladbach,13 novembre 2002 (23 ans),0,0,0,0,0,
8,Weston McKennie,Juventus FC,28 août 1998 (27 ans),0,0,0,0,0,
14,Sebastian Berhalter,Vancouver Whitecaps,10 mai 2001 (25 ans),0,0,0,0,0,
15,Cristian Roldan,Seattle Sounders,3 juin 1995 (31 ans),0,0,0,0,0,
17,Malik Tillman,Bayer Leverkusen,28 mai 2002 (24 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
9,Ricardo Pepi,PSV Eindhoven,9 janvier 2003 (23 ans),0,0,0,0,0,
10,Christian Pulisic,AC Milan,18 septembre 1998 (27 ans),0,0,0,0,0,
11,Brenden Aaronson,Leeds United,22 octobre 2000 (25 ans),0,0,0,0,0,
19,Haji Wright,Coventry City,27 mars 1998 (28 ans),0,0,0,0,0,
20,Folarin Balogun,AS Monaco,3 juillet 2001 (24 ans),0,0,0,0,0,
21,Timothy Weah,Olympique de Marseille,22 février 2000 (26 ans),0,0,0,0,0,
26,Alejandro Zendejas,Club América,7 février 1998 (28 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Mauricio Pochettino,,2 mars 1972 (54 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Paraguay,,,,,,,,,
La sélection a été annoncée le 1er juin 2026[13].,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Roberto Fernández,Club Cerro Porteño,31,29/03/2000 (26 ans),0,0,0,0,0
,Orlando Gill,Club Atlético San Lorenzo,8,11/06/2000 (26 ans),0,0,0,0,0
,Gastón Olveira,Club Olimpia,14,21/04/1993 (33 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Omar Alderete,Sunderland AFC,63,26/12/1996 (29 ans),0,0,0,0,0
,Júnior Alonso,Atlético Mineiro,83,09/02/1993 (33 ans),0,0,0,0,0
,Fabián Balbuena,Grêmio Porto Alegre,57,23/08/1991 (34 ans),0,0,0,0,0
,Juan Cáceres,FK Dinamo Moscou,41,01/06/2000 (26 ans),0,0,0,0,0
,José Canale,Club Atlético Lanús,24,19/07/1996 (29 ans),0,0,0,0,0
,Gustavo Gómez,SE Palmeiras,93,06/05/1993 (33 ans),0,0,0,0,0
,Alexandro Maidana,Club Atlético Talleres,4,26/07/2005 (20 ans),0,0,0,0,0
,Gustavo Velázquez,Club Cerro Porteño,19,17/06/1991 (34 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Damián Bobadilla,São Paulo FC,17,11/07/2001 (24 ans),0,0,0,0,0
,Andrés Cubas,Vancouver Whitecaps FC,37,11/05/1996 (30 ans),0,0,0,0,0
,Matías Galarza,Atlanta United FC,20,11/02/2002 (24 ans),0,0,0,0,0
,Diego Gómez,Brighton & Hove Albion FC,34,27/03/2003 (23 ans),0,0,0,0,0
,Maurício Magalhães Prado,SE Palmeiras,3,22/06/2001 (24 ans),0,0,0,0,0
,Braian Ojeda,Orlando City SC,25,27/06/2000 (25 ans),0,0,0,0,0
,"Alejandro Romero Gamarra ""Kaku""",Al-Aïn FC,48,11/01/1995 (31 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Miguel Almirón,Atlanta United FC,69,10/02/1994 (32 ans),0,0,0,0,0
,Álex Arce,Club Sportivo Independiente Rivadavia,12,09/06/1995 (31 ans),0,0,0,0,0
,Gabriel Ávalos,Club Atlético Independiente,29,06/12/1990 (35 ans),0,0,0,0,0
,Gustavo Caballero,Portsmouth FC,9,21/09/2001 (24 ans),0,0,0,0,0
,Julio Enciso,Racing Club de Strasbourg Alsace,31,23/01/2004 (22 ans),0,0,0,0,0
,Isidro Pitta,Red Bull Bragantino,20,14/08/1999 (26 ans),0,0,0,0,0
,Antonio Sanabria,US Cremonese,43,04/03/1996 (30 ans),0,0,0,0,0
,Ramón Sosa,SE Palmeiras,28,31/08/1999 (26 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Gustavo Alfaro,,,14/08/1962 (63 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Australie,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Patrick Beach,Melbourne City FC,2,06/08/2003 (22 ans),0,0,0,0,0
,Paul Izzo,Randers FC,9,06/01/1995 (31 ans),0,0,0,0,0
,Mathew Ryan,Levante UD,104,08/04/1992 (34 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Aziz Behich,Melbourne City FC,88,16/12/1990 (35 ans),0,0,0,0,0
,Jordan Bos,Feyenoord Rotterdam,22,29/10/2002 (23 ans),0,0,0,0,0
,Cameron Burgess,Swansea City AFC,20,21/10/1995 (30 ans),0,0,0,0,0
,Alessandro Circati,Parma Calcio 1913,15,10/10/2003 (22 ans),0,0,0,0,0
,Miloš Degenek,APOEL Nicosie,51,28/04/1994 (32 ans),0,0,0,0,0
,Jason Geria,Albirex Niigata,16,10/05/1993 (33 ans),0,0,0,0,0
,Lucas Herrington,Colorado Rapids,3,18/01/2008 (18 ans),0,0,0,0,0
,Jacob Italiano,Grazer AK,8,30/07/2001 (24 ans),0,0,0,0,0
,Harry Souttar,Leicester City FC,42,22/10/1998 (27 ans),0,0,0,0,0
,Kai Trewin,New York City FC,6,18/05/2001 (25 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Cameron Devlin,Heart of Midlothian FC,12,07/06/1998 (28 ans),0,0,0,0,0
,Ajdin Hrustić,Heracles Almelo,31,05/07/1996 (29 ans),0,0,0,0,0
,Jackson Irvine,FC St. Pauli,85,07/03/1993 (33 ans),0,0,0,0,0
,Connor Metcalfe,FC St. Pauli,27,05/11/1999 (26 ans),0,0,0,0,0
,Paul Okon-Engstler,Sydney FC,5,15/04/2005 (21 ans),0,0,0,0,0
,Aiden O'Neill,New York City FC,25,04/07/1998 (27 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Nestory Irankunda,Watford FC,11,09/02/2006 (20 ans),0,0,0,0,0
,Mathew Leckie,Melbourne City FC,84,04/02/1991 (35 ans),0,0,0,0,0
,Awer Mabil,CD Castellón,39,15/09/1995 (30 ans),0,0,0,0,0
,Mohamed Touré,Norwich City FC,9,26/03/2004 (22 ans),0,0,0,0,0
,Nishan Velupillay,Melbourne Victory FC,7,12/05/2001 (25 ans),0,0,0,0,0
,Cristian Volpato,US Sassuolo Calcio,0,15/11/2003 (22 ans),0,0,0,0,0
,Tete Yengi,FC Machida Zelvia,0,30/12/2000 (25 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Tony Popović,,,04/07/1973 (52 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Turquie,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Altay Bayindir,Manchester United FC,12,14/04/1998 (28 ans),0,0,0,0,0
,Mert Günok,Beşiktaş JK,36,01/03/1989 (37 ans),0,0,0,0,0
,Uğurcan Çakir,Galatasaray SK,28,05/04/1996 (30 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Abdülkerim Bardakci,Galatasaray SK,21,07/09/1994 (31 ans),0,0,0,0,0
,Çağlar Söyüncü,Fenerbahçe SK,55,23/05/1996 (30 ans),0,0,0,0,0
,Eren Elmali,Galatasaray SK,9,07/07/2000 (25 ans),0,0,0,0,0
,Ferdi Kadioğlu,Brighton & Hove Albion FC,45,07/10/1999 (26 ans),0,0,0,0,0
,Merih Demiral,Al-Ahli Saudi FC,48,05/03/1998 (28 ans),0,0,0,0,0
,Mert Müldür,Fenerbahçe SK,30,03/04/1999 (27 ans),0,0,0,0,0
,Ozan Kabak,TSG 1899 Hoffenheim,28,25/03/2000 (26 ans),0,0,0,0,0
,Samet Akaydin,Çaykur Rizespor,15,13/03/1994 (32 ans),0,0,0,0,0
,Zeki Çelik,AS Roma,46,17/02/1997 (29 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Hakan Çalhanoğlu,Inter Milan FC,98,08/02/1994 (32 ans),0,0,0,0,0
,Ismail Yüksek,Fenerbahçe SK,18,26/01/1999 (27 ans),0,0,0,0,0
,Kaan Ayhan,Galatasaray SK,34,10/11/1994 (31 ans),0,0,0,0,0
,Orkun Kökçü,Beşiktaş JK,42,29/12/2000 (25 ans),0,0,0,0,0
,Salih Özcan,Borussia Dortmund,21,11/01/1998 (28 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Arda Güler,Real Madrid CF,22,25/02/2005 (21 ans),0,0,0,0,0
,Bariş Alper Yilmaz,Galatasaray SK,25,14/05/2000 (26 ans),0,0,0,0,0
,Can Uzun,Eintracht Francfort,6,11/11/2005 (20 ans),0,0,0,0,0
,Deniz Gül,FC Porto,3,04/07/2004 (21 ans),0,0,0,0,0
,Irfan Can Kahveci,Fenerbahçe SK,38,15/07/1995 (30 ans),0,0,0,0,0
,Kenan Yildiz,Juventus Turin FC,17,04/05/2005 (21 ans),0,0,0,0,0
,Kerem Aktürkoğlu,Fenerbahçe SK,40,21/10/1998 (27 ans),0,0,0,0,0
,Oğuz Aydin,Fenerbahçe SK,5,27/10/2000 (25 ans),0,0,0,0,0
,Yunus Akgün,Galatasaray SK,24,07/07/2000 (25 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Vincenzo Montella,,,18/06/1974 (52 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Groupe E,,,,,,,,,
Allemagne,,,,,,,,,
N°,Nom,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
1,Manuel Neuer,Bayern Munich,27 mars 1986 (40 ans),0,0,0,0,0,
12,Oliver Baumann,TSG Hoffenheim,2 juin 1990 (36 ans),0,0,0,0,0,
21,Alexander Nübel,VfB Stuttgart,30 septembre 1996 (29 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
2,Antonio Rüdiger,Real Madrid,3 mars 1993 (33 ans),0,0,0,0,0,
3,Waldemar Anton,Borussia Dortmund,20 juillet 1996 (29 ans),0,0,0,0,0,
4,Jonathan Tah,Bayern Munich,11 février 1996 (30 ans),0,0,0,0,0,
15,Nico Schlotterbeck,Borussia Dortmund,1er décembre 1999 (26 ans),0,0,0,0,0,
18,Nathaniel Brown,Eintracht Francfort,16 juin 2003 (22 ans),0,0,0,0,0,
22,David Raum,RB Leipzig,22 avril 1998 (28 ans),0,0,0,0,0,
24,Malick Thiaw,Newcastle United,8 août 2001 (24 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
5,Aleksandar Pavlović,Bayern Munich,3 mai 2004 (22 ans),0,0,0,0,0,
6,Joshua Kimmich,Bayern Munich,8 février 1995 (31 ans),0,0,0,0,0,
8,Leon Goretzka,Bayern Munich,6 février 1995 (31 ans),0,0,0,0,0,
10,Jamal Musiala,Bayern Munich,26 février 2003 (23 ans),0,0,0,0,0,
13,Pascal Groß,Brighton & Hove Albion,15 juin 1991 (34 ans),0,0,0,0,0,
17,Florian Wirtz,Liverpool FC,3 mai 2003 (23 ans),0,0,0,0,0,
20,Nadiem Amiri,FSV Mayence,27 octobre 1996 (29 ans),0,0,0,0,0,
23,Felix Nmecha,Borussia Dortmund,10 octobre 2000 (25 ans),0,0,0,0,0,
25,Lennart Karl,Bayern Munich,31 janvier 2008 (18 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
7,Kai Havertz,Arsenal FC,11 juin 1999 (27 ans),0,0,0,0,0,
9,Jamie Leweling,VfB Stuttgart,26 février 2001 (25 ans),0,0,0,0,0,
11,Nick Woltemade,Newcastle United,14 février 2002 (24 ans),0,0,0,0,0,
14,Maximilian Beier,Borussia Dortmund,17 octobre 2002 (23 ans),0,0,0,0,0,
19,Leroy Sané,Galatasaray SK,11 janvier 1996 (30 ans),0,0,0,0,0,
26,Deniz Undav,VfB Stuttgart,19 juillet 1996 (29 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Julian Nagelsmann,,23 juillet 1987 (38 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Curaçao,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Tyrick Bodak,Telstar,15 mai 2002 (24 ans),0,0,0,0,0,
,Trevor Doornbusch,VVV-Venlo,16 août 1999 (26 ans),0,0,0,0,0,
,Eloy Room,Miami FC,6 février 189 (37 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Riechedly Bazoer,Konyaspor,12 octobre 1996 (29 ans),0,0,0,0,0,
,Joshua Brenet,Kayserispor,20 mars 1994 (32 ans),0,0,0,0,0,
,Roshon van Eijma,RKC Waalwijk,9 juin 1998 (28 ans),0,0,0,0,0,
,Sherel Floranus,Zwolle,23 août 1998 (27 ans),0,0,0,0,0,
,Deveron Fonville,Nijmegen,1er août 2003 (22 ans),0,0,0,0,0,
,Juriën Gaari,Abha Club,23 décembre 1993 (32 ans),0,0,0,0,0,
,Armando Obispo,PSV Eindhoven,5 mars 1999 (27 ans),0,0,0,0,0,
,Shurandy Sambo,Sparta Rotterdam,19 août 2001 (24 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Juninho Bacuna,Volendam,7 août 1997 (28 ans),0,0,0,0,0,
,Leandro Bacuna,Iğdır,21 août 1991 (34 ans),0,0,0,0,0,
,Livano Comenencia,FC Zürich,3 février 2004 (22 ans),0,0,0,0,0,
,Kevin Felida,Den Bosch,11 novembre 1999 (26 ans),0,0,0,0,0,
,Ar'jany Martha,Rotherham United,4 septembre 2003 (22 ans),0,0,0,0,0,
,Tyrese Noslin,Telstar,13 février 2002 (24 ans),0,0,0,0,0,
,Godfried Roemeratoe,RKC Waalwijk,19 août 1999 (26 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Jeremy Antonisse,AE Kifisia,29 mars 2002 (24 ans),0,0,0,0,0,
,Tahith Chong,Sheffield United,4 décembre 1999 (26 ans),0,0,0,0,0,
,Kenji Gorré,Maccabi Haïfa,29 septembre 1994 (31 ans),0,0,0,0,0,
,Sontje Hansen,Middlesbrough,18 mai 2002 (24 ans),0,0,0,0,0,
,Gervane Kastaneer,Terengganu,9 juin 1996 (30 ans),0,0,0,0,0,
,Brandley Kuwas,Volendam,19 septembre 1992 (33 ans),0,0,0,0,0,
,Jürgen Locadia,Miami FC,7 novembre 1993 (32 ans),0,0,0,0,0,
,Jearl Margaritha,Beveren,10 septembre 2000 (25 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Dick Advocaat,,27 septembre 1947 (78 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Côte d'Ivoire,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
1,Yahia Fofana,Çaykur Rizespor,21 août 2000 (25 ans),0,0,0,0,0,
16,Mohamed Koné,Charleroi,7 mars 2002 (24 ans),0,0,0,0,0,
23,Alban Lafont,Panathinaïkos,23 janvier 1999 (27 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
20,Emmanuel Agbadou,Beşiktaş,7 juin 1997 (29 ans),0,0,0,0,0,
13,Christopher Operi,Istanbul Başakşehir FK,29 avril 1997 (29 ans),0,0,0,0,0,
2,Ousmane Diomandé,Sporting CP,4 décembre 2003 (22 ans),0,0,0,0,0,
17,Guéla Doué,Strasbourg,17 octobre 2002 (23 ans),0,0,0,0,0,
3,Ghislain Konan,Gil Vicente,27 décembre 1995 (30 ans),0,0,0,0,0,
7,Odilon Kossounou,Atalanta,4 janvier 2001 (25 ans),0,0,0,0,0,
9,Ange-Yoan Bonny,Inter Milan,25 octobre 2003 (22 ans),0,0,0,0,0,
5,Wilfried Singo,Galatasaray,25 décembre 2000 (25 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
6,Seko Fofana,FC Porto,7 mai 1995 (31 ans),0,0,0,0,0,
25,Parfait Guiagon,Charleroi,22 février 2001 (25 ans),0,0,0,0,0,
26,Christ Inao Oulaï,Trabzonspor,22 décembre 2004 (21 ans),0,0,0,0,0,
8,Franck Kessié,Al-Ahli FC,19 décembre 1996 (29 ans),0,0,0,0,0,
18,Ibrahim Sangaré,Nottingham Forest,2 décembre 1997 (28 ans),0,0,0,0,0,
4,Jean-Mickaël Seri,NK Maribor,19 juillet 1991 (34 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
10,Simon Adingra,Monaco,1er janvier 2002 (24 ans),0,0,0,0,0,
9,Ange-Yoan Bonny,Inter Milan,25 octobre 2003 (22 ans),0,0,0,0,0,
15,Amad Diallo,Manchester United,11 juillet 2002 (23 ans),0,0,0,0,0,
14,Oumar Diakité,Cercle Brugge,20 décembre 2003 (22 ans),0,0,0,0,0,
11,Yan Diomandé,RB Leipzig,1er février 2004 (22 ans),0,0,0,0,0,
22,Evann Guessand,Crystal Palace,1er juillet 2001 (24 ans),0,0,0,0,0,
19,Nicolas Pépé,Villarreal,29 mai 1995 (31 ans),0,0,0,0,0,
24,Bazoumana Touré,Hoffenheim,2 mars 2006 (20 ans),0,0,0,0,0,
12,Elye Wahi,OGC Nice,2 janvier 2003 (23 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Emerse Faé,,24 janvier 1984 (42 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Équateur,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Hernán Galíndez,Huracán,30 mars 1987 (39 ans),0,0,0,0,0,
,Moisés Ramírez,AE Kifisia,17 mai 2000 (26 ans),0,0,0,0,0,
,Gonzalo Valle,Liga de Quito,28 février 1996 (30 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Pervis Estupiñán,AC Milan,21 janvier 1998 (28 ans),0,0,0,0,0,
,Piero Hincapié,Arsenal,9 janvier 2002 (24 ans),0,0,0,0,0,
,Willian Pacho,Paris SG,16 octobre 2001 (24 ans),0,0,0,0,0,
,Joel Ordóñez,Club Brugge,21 avril 2004 (22 ans),0,0,0,0,0,
,Félix Torres,Internacional,11 janvier 1997 (29 ans),0,0,0,0,0,
,Jackson Porozo,Tijuana,4 août 2000 (25 ans),0,0,0,0,0,
,Ángelo Preciado,Atlético Mineiro,18 février 1998 (28 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Moisés Caicedo,Chelsea FC,2 novembre 2001 (24 ans),0,0,0,0,0,
,Alan Franco,Atlético Mineiro,21 août 1998 (27 ans),0,0,0,0,0,
,Alan Minda,Atlético Mineiro,14 mai 2003 (23 ans),0,0,0,0,0,
,Pedro Vite,Pumas UNAM,9 mars 2002 (24 ans),0,0,0,0,0,
,Jeremy Arévalo,VfB Stuttgart,23 mai 2006 (20 ans),0,0,0,0,0,
,Kendry Páez,River Plate,4 mai 2007 (19 ans),0,0,0,0,0,
,Jordy Alcívar,Independiente del Valle,5 août 1999 (26 ans),0,0,0,0,0,
,Nilson Angulo,Sunderland,19 juin 2003 (22 ans),0,0,0,0,0,
,Anthony Valencia,Royal Antwerp,21 juillet 2003 (22 ans),0,0,0,0,0,
,John Yeboah,Venise,23 juin 2000 (25 ans),0,0,0,0,0,
,Denil Castillo,FC Midtjylland,24 mars 2004 (22 ans),0,0,0,0,0,
,Gonzalo Plata,Flamengo,1er novembre 2000 (25 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Enner Valencia,Pachuca,4 novembre 1989 (36 ans),0,0,0,0,0,
,Kevin Rodríguez,Union SG,4 mars 2000 (26 ans),0,0,0,0,0,
,Jordy Caicedo,Huracán,18 novembre 1997 (28 ans),0,0,0,0,0,
,Yaimar Medina,KRC Genk,5 novembre 2004 (21 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Sebastián Beccacece,,17 décembre 1980 (45 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Groupe F,,,,,,,,,
Pays-Bas,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Bart Verbruggen,Brighton,18 août 2002 (23 ans),0,0,0,0,0,
,Mark Flekken,Bayer Leverkusen,13 juin 1993 (32 ans),0,0,0,0,0,
