Effectifs,,,,,,,,,
,Robin Roefs,Sunderland,17 janvier 2003 (23 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Denzel Dumfries,Inter Milan,18 avril 1996 (30 ans),0,0,0,0,0,
,Jurriën Timber,Arsenal,17 juin 2001 (24 ans),0,0,0,0,0,
,Jan Paul van Hecke,Brighton,8 juin 2000 (26 ans),0,0,0,0,0,
,Virgil van Dijk,Liverpool,8 juillet 1991 (34 ans),0,0,0,0,0,
,Micky van de Ven,Tottenham,19 avril 2001 (25 ans),0,0,0,0,0,
,Nathan Aké,Manchester City,18 février 1995 (31 ans),0,0,0,0,0,
,Jorrel Hato,Chelsea,7 mars 2006 (20 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Mats Wieffer,Brighton,16 novembre 1999 (26 ans),0,0,0,0,0,
,Ryan Gravenberch,Liverpool,16 mai 2002 (24 ans),0,0,0,0,0,
,Quinten Timber,OM,17 juin 2001 (24 ans),0,0,0,0,0,
,Frenkie de Jong,Barcelone,12 mai 1997 (29 ans),0,0,0,0,0,
,Justin Kluivert,Bournemouth,5 mai 1999 (27 ans),0,0,0,0,0,
,Tijjani Reijnders,Manchester City,29 juillet 1998 (27 ans),0,0,0,0,0,
,Teun Koopmeiners,Juventus,28 février 1998 (28 ans),0,0,0,0,0,
,Guus Til,PSV Eindhoven,22 décembre 1997 (28 ans),0,0,0,0,0,
,Marten de Roon,Atalanta,29 mars 1991 (35 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Donyell Malen,AS Rome,19 janvier 1999 (27 ans),0,0,0,0,0,
,Crysencio Summerville,West Ham,30 octobre 2001 (24 ans),0,0,0,0,0,
,Brian Brobbey,Sunderland,1er février 2002 (24 ans),0,0,0,0,0,
,Wout Weghorst,Ajax,7 août 1992 (33 ans),0,0,0,0,0,
,Memphis Depay,Corinthians,13 février 1994 (32 ans),0,0,0,0,0,
,Cody Gakpo,Liverpool,7 mai 1999 (27 ans),0,0,0,0,0,
,Noa Lang,Galatasaray SK,17 juin 1999 (26 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Ronald Koeman,,21 mars 1963 (63 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Japon,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
1,Zion Suzuki,Parme Calcio,21 août 2002 (23 ans),0,0,0,0,0,
12,Keisuke Osako,Sanfrecce Hiroshima,28 juillet 1999 (26 ans),0,0,0,0,0,
23,Tomoki Hayakawa,Kashima Antlers,3 mars 1999 (27 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
2,Yukinari Sugawara,Werder Brême,28 juin 2000 (25 ans),0,0,0,0,0,
3,Shogo Taniguchi,Saint-Trond VV,15 juillet 1991 (34 ans),0,0,0,0,0,
4,Ko Itakura,Ajax Amsterdam,27 janvier 1997 (29 ans),0,0,0,0,0,
5,Yuto Nagatomo,FC Tokyo,12 septembre 1986 (39 ans),0,0,0,0,0,
16,Tsuyoshi Watanabe,Feyenoord Rotterdam,5 février 1997 (29 ans),0,0,0,0,0,
20,Ayumu Seko,Le Havre AC,7 juin 2000 (26 ans),0,0,0,0,0,
21,Hiroki Ito,Bayern Munich,12 mai 1999 (27 ans),0,0,0,0,0,
22,Takehiro Tomiyasu,Ajax Amsterdam,5 novembre 1998 (27 ans),0,0,0,0,0,
25,Junnosuke Suzuki,FC Copenhague,12 juillet 2003 (22 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
6,Wataru Endo,Liverpool FC,9 février 1993 (33 ans),0,0,0,0,0,
7,Ao Tanaka,Leeds United,10 septembre 1998 (27 ans),0,0,0,0,0,
15,Daichi Kamada,Crystal Palace,5 août 1996 (29 ans),0,0,0,0,0,
24,Kaishu Sano,FSV Mayence,30 décembre 2000 (25 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
8,Takefusa Kubo,Real Sociedad,4 juin 2001 (25 ans),0,0,0,0,0,
9,Keisuke Goto,Saint-Trond VV,3 juin 2005 (21 ans),0,0,0,0,0,
10,Ritsu Doan,Eintracht Francfort,16 juin 1998 (27 ans),0,0,0,0,0,
11,Daizen Maeda,Celtic FC,20 octobre 1997 (28 ans),0,0,0,0,0,
13,Keito Nakamura,Stade de Reims,28 juillet 2000 (25 ans),0,0,0,0,0,
14,Junya Ito,KRC Genk,9 mars 1993 (33 ans),0,0,0,0,0,
17,Yuito Suzuki,SC Fribourg,27 août 2001 (24 ans),0,0,0,0,0,
18,Ayase Ueda,Feyenoord Rotterdam,28 août 1998 (27 ans),0,0,0,0,0,
19,Koki Ogawa,NEC Nimègue,8 août 1997 (28 ans),0,0,0,0,0,
26,Kento Shiogai,VfL Wolfsburg,26 mars 2005 (21 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Hajime Moriyasu,,23 août 1968 (57 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Suède,,,,,,,,,
Suède,,,,,,,,,
La sélection a été annoncée le 12 mai 2026[17].,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Viktor Johansson,Stoke City FC,14,14/09/1998 (27 ans),0,0,0,0,0
,Kristoffer Nordfeldt,AIK Fotboll,18,23/06/1989 (36 ans),0,0,0,0,0
,Jacob Widell Zetterström,Derby County FC,5,11/07/1998 (27 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Hjalmar Ekdal,Burnley FC,14,21/10/1998 (27 ans),0,0,0,0,0
,Gabriel Gudmundsson,Leeds United FC,18,29/04/1999 (27 ans),0,0,0,0,0
,Isak Hien,Atalanta BC,22,13/01/1999 (27 ans),0,0,0,0,0
,Emil Holm,Juventus Turin FC,15,13/05/2000 (26 ans),0,0,0,0,0
,Gustaf Lagerbielke,SC Braga,10,10/04/2000 (26 ans),0,0,0,0,0
,Victor Lindelöf,Aston Villa FC,75,17/07/1994 (31 ans),0,0,0,0,0
,Eric Smith,FC St. Pauli,10,08/01/1997 (29 ans),0,0,0,0,0
,Carl Starfelt,RC Celta de Vigo,33,01/06/1995 (31 ans),0,0,0,0,0
,Daniel Svensson,Borussia Dortmund,6,12/02/2002 (24 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Yasin Ayari,Brighton & Hove Albion FC,16,06/10/2003 (22 ans),0,0,0,0,0
,Lucas Bergvall,Tottenham Hotspur FC,12,02/02/2006 (20 ans),0,0,0,0,0
,Elliot Stroud,Mjällby AIF,2,12/06/2002 (23 ans),0,0,0,0,0
,Jesper Karlström,Udinese Calcio,20,21/06/1995 (30 ans),0,0,0,0,0
,Besfort Zeneli,Royale Union Saint-Gilloise,4,21/02/2003 (23 ans),0,0,0,0,0
,Ken Sema,Páfos FC,31,30/09/1993 (32 ans),0,0,0,0,0
,Mattias Svanberg,VfL Wolfsburg,39,05/01/1999 (27 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Taha Ali,Malmö FF,3,16/06/1998 (27 ans),0,0,0,0,0
,Alexander Bernhardsson,Holstein Kiel,5,08/09/1998 (27 ans),0,0,0,0,0
,Anthony Elanga,Newcastle United FC,24,27/04/2002 (24 ans),0,0,0,0,0
,Viktor Gyökeres,Arsenal FC,32,04/06/1998 (28 ans),0,0,0,0,0
,Alexander Isak,Liverpool FC,56,21/09/1999 (26 ans),0,0,0,0,0
,Gustaf Nilsson,Club Bruges KV,11,23/05/1997 (29 ans),0,0,0,0,0
,Benjamin Nygren,Celtic FC,9,08/07/2001 (24 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Jon Dahl Tomasson,,,29/08/1976 (49 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Tunisie,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Sabri Ben Hessen,Étoile du Sahel,13 juin 1996 (29 ans),0,0,0,0,0,
,Abdelmouhib Chamakh,Club africain,13 mai 2001 (25 ans),0,0,0,0,0,
,Aymen Dahmen,CS Sfaxien,28 janvier 1997 (29 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Ali Abdi,Nice,20 décembre 1993 (32 ans),0,0,0,0,0,
,Adem Arous,Kasımpaşa,13 juin 2004 (21 ans),0,0,0,0,0,
,Mohamed Amine Ben Hmida,Espérance de Tunis,15 décembre 1995 (30 ans),0,0,0,0,0,
,Dylan Bronn,Servette Genève,19 juin 1995 (30 ans),0,0,0,0,0,
,Raed Chikhaoui,US Monastir,13 mai 2002 (24 ans),0,0,0,0,0,
,Moutaz Neffati,Norrköping,4 septembre 2004 (21 ans),0,0,0,0,0,
,Omar Rekik,NK Maribor,20 décembre 2001 (24 ans),0,0,0,0,0,
,Montassar Talbi,Lorient,14 mai 1998 (28 ans),0,0,0,0,0,
,Yan Valery,Young Boys Berne,22 février 1999 (27 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Mortadha Ben Ouanes,Kasımpaşa,2 juillet 1994 (31 ans),0,0,0,0,0,
,Anis Ben Slimane,Norwich City,16 mars 2001 (25 ans),0,0,0,0,0,
,Ismael Gharbi,Augsburg,10 avril 2004 (22 ans),0,0,0,0,0,
,Rani Khedira,Union Berlin,27 janvier 1994 (32 ans),0,0,0,0,0,
,Hadj Mahmoud,Lugano,24 avril 2000 (26 ans),0,0,0,0,0,
,Hannibal Mejbri,Burnley,21 janvier 2003 (23 ans),0,0,0,0,0,
,Ellyes Skhiri,Eintracht Francfort,10 mai 1995 (31 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Elias Achouri,FC Copenhague,10 février 1999 (27 ans),0,0,0,0,0,
,Khalil Ayari,PSG,3 septembre 2004 (21 ans),0,0,0,0,0,
,Firas Chaouat,Club africain,29 décembre 1996 (29 ans),0,0,0,0,0,
,Rayan Elloumi,Vancouver Whitecaps,30 septembre 2004 (21 ans),0,0,0,0,0,
,Hazem Mastouri,Dinamo Makhatchkala,29 mars 1997 (29 ans),0,0,0,0,0,
,Elias Saad,Hannover,27 décembre 1999 (26 ans),0,0,0,0,0,
,Sebastian Tounekti,Celtic,13 juillet 2002 (23 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Sabri Lamouchi,,9 novembre 1971 (54 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Groupe G,,,,,,,,,
Belgique,,,,,,,,,
Belgique,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Thibaut Courtois,Real Madrid CF,108,11/05/1992 (34 ans),0,0,0,0,0
,Senne Lammens,Manchester United FC,2,07/07/2002 (23 ans),0,0,0,0,0
,Mike Penders,Racing Club de Strasbourg Alsace,1,31/07/2005 (20 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Koni De Winter,AC Milan,12,12/06/2002 (23 ans),0,0,0,0,0
,Timothy Castagne,Fulham FC,63,05/12/1995 (30 ans),0,0,0,0,0
,Thomas Meunier,LOSC Lille,74,12/09/1991 (34 ans),0,0,0,0,0
,Zeno Debast,Sporting Portugal CP,24,24/10/2003 (22 ans),0,0,0,0,0
,Arthur Theate,Eintracht Francfort,31,25/05/2000 (26 ans),0,0,0,0,0
,Brandon Mechele,Club Bruges KV,9,28/01/1993 (33 ans),0,0,0,0,0
,Nathan Ngoy,LOSC Lille,3,03/06/2003 (23 ans),0,0,0,0,0
,Maxim De Cuyper,Brighton & Hove Albion FC,16,22/12/2000 (25 ans),0,0,0,0,0
,Joaquin Seys,Club Bruges KV,2,28/03/2005 (21 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Kevin De Bruyne,SSC Napoli,111,28/06/1991 (34 ans),0,0,0,0,0
,Amadou Onana,Aston Villa FC,24,16/08/2001 (24 ans),0,0,0,0,0
,Hans Vanaken,Club Bruges KV,31,24/08/1992 (33 ans),0,0,0,0,0
,Youri Tielemans,Aston Villa FC,82,07/05/1997 (29 ans),0,0,0,0,0
,Nicolas Raskin,Glasgow Rangers FC,8,23/02/2001 (25 ans),0,0,0,0,0
,Alex Witsel,Girona FC,136,12/01/1989 (37 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Romelu Lukaku,SSC Napoli,124,13/05/1993 (33 ans),0,0,0,0,0
,Matias Fernández-Pardo,LOSC Lille,4,03/02/2005 (21 ans),0,0,0,0,0
,Dodi Lukébakio,SL Benfica Lisbonne,31,24/09/1997 (28 ans),0,0,0,0,0
,Charles De Ketelaere,Atalanta BC,26,10/03/2001 (25 ans),0,0,0,0,0
,Jérémy Doku,Manchester City FC,33,27/05/2002 (24 ans),0,0,0,0,0
,Leandro Trossard,Arsenal FC,47,04/12/1994 (31 ans),0,0,0,0,0
,Alexis Saelemaekers,AC Milan,18,27/06/1999 (26 ans),0,0,0,0,0
,Diego Moreira,RC Strasbourg Alsace,6,06/08/2004 (21 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Rudi Garcia,,,20/02/1964 (62 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Égypte,,,,,,,,,
Egypte,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Mohamed El-Shenawy,Al Ahly SC,67,18/12/1988 (37 ans),0,0,0,0,0
,Mostafa Shobeir,Al Ahly SC,7,01/03/2000 (26 ans),0,0,0,0,0
,El-Mahdy Soliman,Zamalek SC,2,08/06/1987 (39 ans),0,0,0,0,0
,Mohamed Alaa,El Gouna FC,1,17/01/2001 (25 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Mohamed Hany,Al Ahly SC,41,25/01/1996 (30 ans),0,0,0,0,0
,Tarek Alaa,ZED FC,4,05/05/2000 (26 ans),0,0,0,0,0
,Hamdi Fathi,Al Wakrah SC,43,29/09/1994 (31 ans),0,0,0,0,0
,Rami Rabia,Al Aïn FC,36,20/05/1993 (33 ans),0,0,0,0,0
,Yasser Ibrahim,Al Ahly SC,18,10/02/1993 (33 ans),0,0,0,0,0
,Hossam Abdelmaguid,Zamalek SC,12,27/07/2001 (24 ans),0,0,0,0,0
,Mohamed Abdelmonem,OGC Nice,39,01/02/1999 (27 ans),0,0,0,0,0
,Ahmed Fatouh,Zamalek SC,34,22/09/1998 (27 ans),0,0,0,0,0
,Karim Hafez,Pyramids FC,13,12/03/1996 (30 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Marwan Attia,Al Ahly SC,24,12/08/1998 (27 ans),0,0,0,0,0
,Mohanad Lasheen,Pyramids FC,19,01/01/1996 (30 ans),0,0,0,0,0
,Nabil Emad Dunga,Al Najma SC,27,06/04/1993 (33 ans),0,0,0,0,0
,Mahmoud Saber,Gulf United FC,5,28/07/2001 (24 ans),0,0,0,0,0
,Ahmed Sayed Zizo,Al Ahly SC,52,10/01/1996 (30 ans),0,0,0,0,0
,Mahmoud Trezeguet,Al Ahly SC,83,01/10/1994 (31 ans),0,0,0,0,0
,Emam Ashour,Al Ahly SC,26,20/02/1998 (28 ans),0,0,0,0,0
,Mostafa Ziko,Pyramids FC,3,14/04/2000 (26 ans),0,0,0,0,0
,Ibrahim Adel,FC Nordsjælland,20,23/04/2001 (25 ans),0,0,0,0,0
,Haitham Hassan,Real Oviedo,8,01/02/2002 (24 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Mohamed Salah,Liverpool FC,109,15/06/1992 (33 ans),0,0,0,0,0
,Omar Marmoush,Manchester City FC,39,07/02/1999 (27 ans),0,0,0,0,0
,Aktay Abdullah,ENPPI SC,2,09/09/2005 (20 ans),0,0,0,0,0
,Hamza Abdelkarim,FC Barcelona Juvenil A,1,17/05/2007 (19 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Hossam Hassan,,,10/08/1966 (59 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Groupe H,,,,,,,,,
Espagne,,,,,,,,,
Article détaillé : Équipe d'Espagne de football à la Coupe du monde 2026.,,,,,,,,,
Numéro / Nom,,Club,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Joan García,FC Barcelone,4 mai 2001 (25 ans),0,0,0,0,0,
,David Raya,Arsenal FC,15 septembre 1995 (30 ans),0,0,0,0,0,
,Unai Simón,Athletic Club,11 juin 1997 (29 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Pau Cubarsí,FC Barcelone,22 janvier 2007 (19 ans),0,0,0,0,0,
,Marc Cucurella,Chelsea FC,22 juillet 1998 (27 ans),0,0,0,0,0,
,Eric García,FC Barcelone,9 janvier 2001 (25 ans),0,0,0,0,0,
,Álex Grimaldo,Bayer Leverkusen,20 septembre 1995 (30 ans),0,0,0,0,0,
,Aymeric Laporte,Athletic Club,27 mai 1994 (32 ans),0,0,0,0,0,
,Marcos Llorente,Atlético de Madrid,30 janvier 1995 (31 ans),0,0,0,0,0,
,Pedro Porro,Tottenham Hotspur,13 septembre 1999 (26 ans),0,0,0,0,0,
,Marc Pubill,Atlético de Madrid,20 juin 2003 (22 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Álex Baena,Atlético de Madrid,20 juillet 2001 (24 ans),0,0,0,0,0,
,Gavi,FC Barcelone,5 août 2004 (21 ans),0,0,0,0,0,
,Mikel Merino,Arsenal FC,22 juin 1996 (29 ans),0,0,0,0,0,
,Pedri,FC Barcelone,25 novembre 2002 (23 ans),0,0,0,0,0,
,Rodri,Manchester City,22 juin 1996 (29 ans),0,0,0,0,0,
,Fabián Ruiz,Paris Saint-Germain,3 avril 1996 (30 ans),0,0,0,0,0,
,Martín Zubimendi,Arsenal FC,2 février 1999 (27 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Borja Iglesias,Celta de Vigo,17 janvier 1993 (33 ans),0,0,0,0,0,
,Víctor Muñoz,CA Osasuna,13 juillet 2003 (22 ans),0,0,0,0,0,
,Dani Olmo,FC Barcelone,7 mai 1998 (28 ans),0,0,0,0,0,
,Mikel Oyarzabal,Real Sociedad,21 avril 1997 (29 ans),0,0,0,0,0,
,Ferran Torres,FC Barcelone,29 février 2000 (26 ans),0,0,0,0,0,
,Yéremi Pino,Crystal Palace,20 octobre 2002 (23 ans),0,0,0,0,0,
,Nico Williams,Athletic Club,12 juillet 2002 (23 ans),0,0,0,0,0,
,Lamine Yamal,FC Barcelone,13 juillet 2007 (18 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Luis de la Fuente,,21 juin 1961 (64 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Cap-Vert,,,,,,,,,
Article détaillé : Équipe du Cap-Vert de football à la Coupe du monde 2026.,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,"Josimar Dias ""Vozinha""",Chaves,3 juin 1986 (40 ans),0,0,0,0,0,
,Márcio Rosa,PFC Montana,23 février 1997 (29 ans),0,0,0,0,0,
,CJ dos Santos,San Diego,18 octobre 1992 (33 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Steven Moreira,Columbus Crew,13 août 1994 (31 ans),0,0,0,0,0,
,Wagner Pina,Trabzonspor,15 novembre 2002 (23 ans),0,0,0,0,0,
,João Paulo Fernandes,FCSB,26 mai 1998 (28 ans),0,0,0,0,0,
,Sidny Cabral,Benfica,18 septembre 2002 (23 ans),0,0,0,0,0,
,Logan Costa,Villarreal,1er avril 2001 (25 ans),0,0,0,0,0,
,"Roberto Lopes ""Pico""",Shamrock Rovers,17 juin 1992 (33 ans),0,0,0,0,0,
,Kelvin Pires,SJK,2 mars 2000 (26 ans),0,0,0,0,0,
,"Ianique Tavares ""Stopira""",Torreense,20 mai 1988 (38 ans),0,0,0,0,0,
,"Edilson Borges ""Diney""",Al Bataeh,17 janvier 1995 (31 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Jamiro Monteiro,PEC Zwolle,23 novembre 1993 (32 ans),0,0,0,0,0,
,Telmo Arcanjo,Vitória de Guimarães,21 juin 2001 (24 ans),0,0,0,0,0,
,Yannick Semedo,Farense,29 décembre 1995 (30 ans),0,0,0,0,0,
,Laros Duarte,Puskás Akadémia,28 février 1997 (29 ans),0,0,0,0,0,
,Deroy Duarte,Ludogorets Razgrad,4 juillet 1999 (26 ans),0,0,0,0,0,
,Kevin Pina,FK Krasnodar,27 janvier 1997 (29 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Ryan Mendes,Kocaelispor,8 janvier 1990 (36 ans),0,0,0,0,0,
,Willy Semedo,Omonia,27 avril 1994 (32 ans),0,0,0,0,0,
,Garry Rodrigues,Apollon Limassol,27 novembre 1990 (35 ans),0,0,0,0,0,
,Jovane Cabral,Estrela Amadora,14 juin 1998 (27 ans),0,0,0,0,0,
,Nuno Da Costa,İstanbul Başakşehir,10 février 1991 (35 ans),0,0,0,0,0,
,Dailon Livramento,Casa Pia,4 mai 2001 (25 ans),0,0,0,0,0,
,Gilson Tavares,Akron Tolyatti,29 décembre 2001 (24 ans),0,0,0,0,0,
,Hélio Varela,Maccabi Tel-Aviv,15 février 2002 (24 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Bubista,,6 janvier 1970 (56 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Groupe I,,,,,,,,,
France,,,,,,,,,
Article détaillé : Équipe de France de football à la Coupe du monde 2026.,,,,,,,,,
,,,,,,,,,
La sélection finale est annoncée par le sélectionneur Didier Deschamps le 14 mai 2026 sur le plateau du JT de TF1[24].,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Équipe,Sél. (but),Date de naissance,J.,,,,
Gardiens de but,,,,,,,,,
1,Brice Samba,Stade rennais,4 (0),25 avril 1994 (32 ans),,,,,
16,Mike Maignan,AC Milan,38 (0),3 juillet 1995 (30 ans),,,,,
23,Robin Risser,RC Lens,0 (0),2 décembre 2004 (21 ans),,,,,
Défenseurs,,,,,,,,,
2,Malo Gusto,Chelsea FC,9 (0),19 mai 2003 (23 ans),,,,,
3,Lucas Digne,Aston Villa,56 (0),20 juillet 1993 (32 ans),,,,,
4,Dayot Upamecano,Bayern Munich,36 (2),27 octobre 1998 (27 ans),,,,,
5,Jules Koundé,FC Barcelone,46 (0),12 novembre 1998 (27 ans),,,,,
15,Ibrahima Konaté,Liverpool FC,27 (0),25 mai 1999 (27 ans),,,,,
17,William Saliba,Arsenal FC,31 (0),24 mars 2001 (25 ans),,,,,
19,Théo Hernandez,Al-Hilal FC,42 (2),6 octobre 1997 (28 ans),,,,,
21,Lucas Hernandez,Paris Saint-Germain,41 (0),14 février 1996 (30 ans),,,,,
26,Maxence Lacroix,Crystal Palace,2 (0),6 avril 2000 (26 ans),,,,,
Milieux de terrain,,,,,,,,,
6,Manu Koné,AS Rome,12 (0),17 mai 2001 (25 ans),,,,,
8,Aurélien Tchouaméni,Real Madrid,44 (3),27 janvier 2000 (26 ans),,,,,
13,N'Golo Kanté,Fenerbahçe SK,67 (2),29 mars 1991 (35 ans),,,,,
14,Adrien Rabiot,AC Milan,57 (7),3 avril 1995 (31 ans),,,,,
18,Warren Zaïre-Emery,Paris Saint-Germain,10 (1),8 mars 2006 (20 ans),,,,,
Attaquants,,,,,,,,,
7,Ousmane Dembélé,Paris Saint-Germain,58 (7),15 mai 1997 (29 ans),,,,,
9,Marcus Thuram,Inter Milan,33 (3),6 août 1997 (28 ans),,,,,
10,Kylian Mbappé,Real Madrid,96 (56),20 décembre 1998 (27 ans),,,,,
11,Michael Olise,Bayern Munich,15 (4),12 décembre 2001 (24 ans),,,,,
12,Bradley Barcola,Paris Saint-Germain,16 (3),2 septembre 2002 (23 ans),,,,,
20,Désiré Doué,Paris Saint-Germain,6 (2),3 juin 2005 (21 ans),,,,,
22,Jean-Philippe Mateta,Crystal Palace,3 (2),28 juin 1997 (28 ans),,,,,
24,Rayan Cherki,Manchester City,5 (1),17 août 2003 (22 ans),,,,,
25,Maghnes Akliouche,AS Monaco,7 (1),6 août 2002 (23 ans),,,,,
,,,,,,,,,
#ERROR!,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Sénégal,,,,,,,,,
Article détaillé : Équipe du Sénégal de football à la Coupe du monde 2026.,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Édouard Mendy,Al Ahli,1er mars 1992 (34 ans),0,0,0,0,0,
,Mory Diaw,Le Havre,22 juin 1993 (32 ans),0,0,0,0,0,
