Effectifs,,,,,,,,,
,Yehvann Diouf,Nice,16 novembre 1999 (26 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Kalidou Koulibaly,Al-Hilal,20 juin 1991 (34 ans),0,0,0,0,0,
,Moussa Niakhaté,OL,8 mars 1996 (30 ans),0,0,0,0,0,
,Krépin Diatta,AS Monaco,25 février 1999 (27 ans),0,0,0,0,0,
,Antoine Mendy,Nice,27 mai 2004 (22 ans),0,0,0,0,0,
,Moustapha Mbow,Paris FC,8 mars 2000 (26 ans),0,0,0,0,0,
,Abdoulaye Seck,Maccabi Haïfa,10 mars 1992 (34 ans),0,0,0,0,0,
,Mamadou Sarr,Chelsea,29 août 2005 (20 ans),0,0,0,0,0,
,Ismail Jakobs,Galatasaray,17 août 1999 (26 ans),0,0,0,0,0,
,El Hadji Malick Diouf,West Ham,28 décembre 2004 (21 ans),0,0,0,0,0,
,Ilay Camara,Anderlecht,18 janvier 2003 (23 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Idrissa Gueye,Everton,26 septembre 1989 (36 ans),0,0,0,0,0,
,Pape Gueye,Villarreal,24 janvier 1999 (27 ans),0,0,0,0,0,
,Lamine Camara,AS Monaco,1er janvier 2004 (22 ans),0,0,0,0,0,
,Habib Diarra,Sunderland,3 janvier 2004 (22 ans),0,0,0,0,0,
,Pathé Ciss,Rayo Vallecano,16 mars 1994 (32 ans),0,0,0,0,0,
,Pape Matar Sarr,Tottenham,14 septembre 2002 (23 ans),0,0,0,0,0,
,Bara Sapoko Ndiaye,Bayern Munich,15 septembre 2005 (20 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Iliman Ndiaye,Everton,6 mars 2000 (26 ans),0,0,0,0,0,
,Ismaïla Sarr,Crystal Palace,25 février 1998 (28 ans),0,0,0,0,0,
,Sadio Mané,Al Nassr,10 avril 1992 (34 ans),0,0,0,0,0,
,Nicolas Jackson,Bayern Munich,20 juin 2001 (24 ans),0,0,0,0,0,
,Ibrahim Mbaye,PSG,24 janvier 2008 (18 ans),0,0,0,0,0,
,Bamba Dieng,Lorient,23 mars 2000 (26 ans),0,0,0,0,0,
,Assane Diao,Côme,7 septembre 2005 (20 ans),0,0,0,0,0,
,Cherif Ndiaye,Samsunspor,23 janvier 1996 (30 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Pape Thiaw,,5 février 1981 (45 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Irak,,,,,,,,,
Article détaillé : Équipe d'Irak de football à la Coupe du monde 2026.,,,,,,,,,
Irak,,,,,,,,,
,,,,,,,,,
La sélection a été annoncée le 1er juin 2026[25].,,,,,,,,,
,,,,,,,,,
Numéro / Nom,,Club,Sél.,Date de naissance et âge*,J.,Buts,,,
Gardiens de but,,,,,,,,,
,Ahmed Basil,Al-Shorta SC,24,30/10/1996 (29 ans),0,0,0,0,0
,Jalal Hassan,Al-Zawra'a SC,89,18/10/1991 (34 ans),0,0,0,0,0
,Fahad Talib,Al-Talaba SC,8,21/03/1994 (32 ans),0,0,0,0,0
Défenseurs,,,,,,,,,
,Hussein Ali,Pogoń Szczecin,39,01/03/2001 (25 ans),0,0,0,0,0
,Merchas Doski,FC Viktoria Plzeň,31,07/12/1999 (26 ans),0,0,0,0,0
,Akam Hashem,Al-Zawra'a SC,12,15/02/2002 (24 ans),0,0,0,0,0
,Rebin Sulaka,Thai Port FC,44,12/04/1992 (34 ans),0,0,0,0,0
,Zaid Tahseen,Pakhtakor Tachkent,17,13/01/2001 (25 ans),0,0,0,0,0
,Ahmed Yahya,Al-Shorta SC,11,14/03/2001 (25 ans),0,0,0,0,0
,Manaf Younis,Al-Shorta SC,14,01/01/2001 (25 ans),0,0,0,0,0
Milieux de terrain,,,,,,,,,
,Youssef Amyn,AEK Larnaca FC,20,21/08/2003 (22 ans),0,0,0,0,0
,Amir Al-Ammari,Wisla Cracovie,33,27/07/1997 (28 ans),0,0,0,0,0
,Ibrahim Bayesh,Al-Dhafra FC,56,01/05/2000 (26 ans),0,0,0,0,0
,Marko Farji,Venezia FC,5,02/06/2004 (22 ans),0,0,0,0,0
,Zidane Iqbal,FC Utrecht,22,27/04/2003 (23 ans),0,0,0,0,0
,Zaid Ismail,Al-Talaba SC,7,08/09/2003 (22 ans),0,0,0,0,0
,Ali Jasim,Al-Najma SC,26,20/01/2004 (22 ans),0,0,0,0,0
,Frans Putros,Persib Bandung,19,14/07/1993 (32 ans),0,0,0,0,0
,Ahmed Qasem,Nashville SC,16,12/07/2003 (22 ans),0,0,0,0,0
,Mustafa Saadoon,Al-Shorta SC,28,11/06/1998 (28 ans),0,0,0,0,0
,Aimar Sher,Sarpsborg 08 FF,9,20/12/2002 (23 ans),0,0,0,0,0
,Kevin Yakob,AGF Aarhus,10,31/08/2000 (25 ans),0,0,0,0,0
Attaquants,,,,,,,,,
,Mohanad Ali,Dibba Al-Hisn SC,52,20/06/2000 (25 ans),0,0,0,0,0
,Ali Al-Hamadi,Ipswich Town FC,18,01/03/2002 (24 ans),0,0,0,0,0
,Aymen Hussein,Al-Karma SC,89,22/03/1996 (30 ans),0,0,0,0,0
,Ali Yousef,Al-Talaba SC,6,10/09/2001 (24 ans),0,0,0,0,0
Sélectionneur,,,,,,,,,
,Graham Arnold,,,03/08/1963 (62 ans),,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Norvège,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Ørjan Håskjold Nyland,FC Séville,10 septembre 1990 (35 ans),0,0,0,0,0,
,Egil Selvik,Watford,30 juillet 1997 (28 ans),0,0,0,0,0,
,Sander Tangvik,Hambourg SV,29 novembre 2002 (23 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Kristoffer Vassbakk Ajer,Brentford,17 avril 1998 (28 ans),0,0,0,0,0,
,Fredrik André Bjørkan,FK Bodø/Glimt,21 août 1998 (27 ans),0,0,0,0,0,
,Henrik Falchener,Viking,11 février 2003 (23 ans),0,0,0,0,0,
,Sondre Langås,Derby County,2 février 2001 (25 ans),0,0,0,0,0,
,Torbjørn Heggem,Bologne FC,12 janvier 1999 (27 ans),0,0,0,0,0,
,Marcus Holmgren Pedersen,Torino,16 juillet 2000 (25 ans),0,0,0,0,0,
,Julian Ryerson,Borussia Dortmund,17 novembre 1997 (28 ans),0,0,0,0,0,
,David Møller Wolfe,Wolverhampton,23 avril 2002 (24 ans),0,0,0,0,0,
,Leo Østigård,Genoa,28 novembre 1999 (26 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Thelo Aasgaard,Glasgow Rangers,2 mai 2002 (24 ans),0,0,0,0,0,
,Fredrik Aursnes,Benfica,10 décembre 1995 (30 ans),0,0,0,0,0,
,Patrick Berg,FK Bodø/Glimt,24 novembre 1997 (28 ans),0,0,0,0,0,
,Sander Berge,Hambourg SV,14 février 1998 (28 ans),0,0,0,0,0,
,Oscar Bobb,Fulham,12 juillet 2003 (22 ans),0,0,0,0,0,
,Jens Petter Hauge,FK Bodø/Glimt,12 octobre 1999 (26 ans),0,0,0,0,0,
,Antonio Nusa,RB Leipzig,17 avril 2005 (21 ans),0,0,0,0,0,
,Andreas Schjelderup,Benfica,1er juin 2004 (22 ans),0,0,0,0,0,
,Morten Thorsby,Cremonese,5 mai 1996 (30 ans),0,0,0,0,0,
,Kristian Thorstvedt,Sassuolo,13 mars 1999 (27 ans),0,0,0,0,0,
,Martin Ødegaard,Arsenal,17 décembre 1998 (27 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Erling Haaland,Manchester City,21 juillet 2000 (25 ans),0,0,0,0,0,
,Jørgen Strand Larsen,Crystal Palace,6 février 2000 (26 ans),0,0,0,0,0,
,Alexander Sørloth,Atlético de Madrid,5 décembre 1995 (30 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Ståle Solbakken,,27 février 1968 (58 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Groupe J,,,,,,,,,
Argentine,,,,,,,,,
Article détaillé : Équipe d'Argentine de football à la Coupe du monde 2026.,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
1,Juan Musso,Atlético Madrid,13 mai 1994 (32 ans),0,0,0,0,0,
12,Gerónimo Rulli,Olympique de Marseille,20 mai 1992 (34 ans),0,0,0,0,0,
23,Emiliano Martínez,Aston Villa,2 septembre 1992 (33 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
2,Leonardo Balerdi,Olympique de Marseille,26 janvier 1999 (27 ans),0,0,0,0,0,
3,Nicolás Tagliafico,Olympique lyonnais,31 août 1992 (33 ans),0,0,0,0,0,
4,Gonzalo Montiel,River Plate,1er janvier 1997 (29 ans),0,0,0,0,0,
6,Lisandro Martínez,Manchester United,18 janvier 1998 (28 ans),0,0,0,0,0,
13,Cristian Romero,Tottenham Hotspur,27 avril 1998 (28 ans),0,0,0,0,0,
19,Nicolás Otamendi,SL Benfica,12 février 1988 (38 ans),0,0,0,0,0,
25,Facundo Medina,Olympique de Marseille,28 mai 1999 (27 ans),0,0,0,0,0,
26,Nahuel Molina,Atlético Madrid,6 avril 1998 (28 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
5,Leandro Paredes,Boca Juniors,29 juin 1994 (31 ans),0,0,0,0,0,
7,Rodrigo De Paul,Inter Miami,24 mai 1994 (32 ans),0,0,0,0,0,
8,Valentín Barco,RC Strasbourg,23 juillet 2004 (21 ans),0,0,0,0,0,
11,Giovani Lo Celso,Real Betis,9 avril 1996 (30 ans),0,0,0,0,0,
14,Exequiel Palacios,Bayer Leverkusen,5 octobre 1998 (27 ans),0,0,0,0,0,
20,Alexis Mac Allister,Liverpool FC,24 décembre 1998 (27 ans),0,0,0,0,0,
24,Enzo Fernández,Chelsea FC,17 janvier 2001 (25 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
9,Julián Álvarez,Atlético Madrid,31 janvier 2000 (26 ans),0,0,0,0,0,
10,Lionel Messi,Inter Miami,24 juin 1987 (38 ans),0,0,0,0,0,
15,Nicolás González,Atlético Madrid,6 avril 1998 (28 ans),0,0,0,0,0,
16,Thiago Almada,Atlético Madrid,26 avril 2001 (25 ans),0,0,0,0,0,
17,Giuliano Simeone,Atlético Madrid,18 décembre 2002 (23 ans),0,0,0,0,0,
18,Nico Paz,Côme 1907,8 septembre 2004 (21 ans),0,0,0,0,0,
21,José Manuel López,SE Palmeiras,6 décembre 2000 (25 ans),0,0,0,0,0,
22,Lautaro Martínez,Inter Milan,22 août 1997 (28 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Lionel Scaloni,,16 mai 1978 (48 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Algérie,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
1,Melvin Mastil,Stade Nyonnais,19 février 2000 (26 ans),0,0,0,0,0,
16,Oussama Benbot,USM Alger,11 octobre 1994 (31 ans),0,0,0,0,0,
23,Luca Zidane,Grenade CF,13 mai 1998 (28 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
2,Aïssa Mandi,LOSC Lille,22 octobre 1991 (34 ans),0,0,0,0,0,
3,Achref Abada,USM Alger,15 juin 1999 (26 ans),0,0,0,0,0,
4,Mohamed Tougaï,ES Tunis,22 janvier 2000 (26 ans),0,0,0,0,0,
5,Zineddine Belaïd,JS Kabylie,20 mars 1999 (27 ans),0,0,0,0,0,
13,Jaouen Hadjam,BSC Young Boys,26 mars 2003 (23 ans),0,0,0,0,0,
15,Rayan Aït-Nouri,Manchester City,6 juin 2001 (25 ans),0,0,0,0,0,
17,Rafik Belghali,Hellas Vérone,7 juin 2002 (24 ans),0,0,0,0,0,
21,Ramy Bensebaïni,Borussia Dortmund,16 avril 1995 (31 ans),0,0,0,0,0,
26,Samir Chergui,Paris FC,6 février 1999 (27 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
6,Ramiz Zerrouki,FC Twente,26 mai 1998 (28 ans),0,0,0,0,0,
8,Houssem Aouar,Ittihad Club,30 juin 1998 (27 ans),0,0,0,0,0,
10,Farès Chaïbi,Eintracht Francfort,28 novembre 2002 (23 ans),0,0,0,0,0,
14,Hicham Boudaoui,OGC Nice,23 septembre 1999 (26 ans),0,0,0,0,0,
19,Nabil Bentaleb,LOSC Lille,24 novembre 1994 (31 ans),0,0,0,0,0,
22,Ibrahim Maza,Bayer Leverkusen,24 novembre 2005 (20 ans),0,0,0,0,0,
24,Yacine Titraoui,Charleroi SC,26 juillet 2003 (22 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
7,Riyad Mahrez,Al-Ahli FC,21 février 1991 (35 ans),0,0,0,0,0,
9,Amine Gouiri,Olympique de Marseille,16 février 2000 (26 ans),0,0,0,0,0,
11,Anis Hadj Moussa,Feyenoord Rotterdam,11 février 2002 (24 ans),0,0,0,0,0,
12,Nadhir Benbouali,Győri ETO FC,17 avril 2000 (26 ans),0,0,0,0,0,
18,Mohammed Amoura,VfL Wolfsburg,9 mai 2000 (26 ans),0,0,0,0,0,
20,Adil Boulbina,Al-Duhail SC,2 mai 2003 (23 ans),0,0,0,0,0,
25,Farès Ghedjemis,Frosinone Calcio,6 septembre 2002 (23 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Vladimir Petković,,15 août 1963 (62 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
Autriche,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
1,Alexander Schlager,RB Salzbourg,1er février 1996 (30 ans),0,0,0,0,0,
12,Florian Wiegele,Viktoria Plzeň,13 mars 2001 (25 ans),0,0,0,0,0,
13,Patrick Pentz,Brøndby IF,2 janvier 1997 (29 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
2,David Affengruber,Elche CF,4 mars 2001 (25 ans),0,0,0,0,0,
3,Kevin Danso,Tottenham Hotspur,19 septembre 1998 (27 ans),0,0,0,0,0,
5,Stefan Posch,FSV Mayence,14 mai 1997 (29 ans),0,0,0,0,0,
8,David Alaba,Real Madrid,24 juin 1992 (23 ans),0,0,0,0,0,
15,Philipp Lienhart,SC Fribourg,11 juillet 1996 (29 ans),0,0,0,0,0,
16,Phillipp Mwene,FSV Mayence,29 janvier 1994 (32 ans),0,0,0,0,0,
22,Alexander Prass,TSG Hoffenheim,26 mai 2001 (25 ans),0,0,0,0,0,
23,Marco Friedl,Werder Brême,16 mars 1998 (28 ans),0,0,0,0,0,
25,Michael Svoboda,Venise FC,15 octobre 1998 (27 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
4,Xaver Schlager,RB Leipzig,28 septembre 1997 (28 ans),0,0,0,0,0,
6,Nicolas Seiwald,RB Leipzig,4 mai 2001 (25 ans),0,0,0,0,0,
9,Marcel Sabitzer,Borussia Dortmund,17 mars 1994 (32 ans),0,0,0,0,0,
10,Florian Grillitsch,SC Braga,7 août 1995 (30 ans),0,0,0,0,0,
17,Carney Chukwuemeka,Borussia Dortmund,20 octobre 2003 (22 ans),0,0,0,0,0,
18,Romano Schmid,Werder Brême,27 janvier 2000 (26 ans),0,0,0,0,0,
19,Christoph Baumgartner,RB Leipzig,1er août 1999 (26 ans),0,0,0,0,0,
20,Konrad Laimer,Bayern Munich,27 mai 1997 (29 ans),0,0,0,0,0,
21,Patrick Wimmer,VfL Wolfsburg,30 mai 2001 (25 ans),0,0,0,0,0,
24,Paul Wanner,PSV Eindhoven,23 décembre 2005 (20 ans),0,0,0,0,0,
26,Alessandro Schöpf,Wolfsberger AC,7 février 1994 (32 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
7,Marko Arnautović,Étoile rouge de Belgrade,19 avril 189 (37 ans),0,0,0,0,0,
11,Michael Gregoritsch,FC Augsbourg,18 avril 1994 (32 ans),0,0,0,0,0,
14,Sasa Kalajdzic,LASK,7 juillet 1997 (28 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Ralf Rangnick,,29 juin 1958 (67 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Groupe K,,,,,,,,,
Portugal,,,,,,,,,
Portugal,,,,,,,,,
Article détaillé : Équipe du Portugal de football à la Coupe du monde 2026.,,,,,,,,,
Numéro / Nom,,Club,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
1,Diogo Costa,FC Porto,19 septembre 1999 (26 ans),0,0,0,0,0,
12,José Sá,Wolverhampton Wanderers,15 janvier 1993 (33 ans),0,0,0,0,0,
22,Rui Silva,Sporting CP,7 février 1994 (32 ans),0,0,0,0,0,
,Ricardo Velho,Gençlerbirliği SK,20 août 1998 (27 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
2,Nélson Semedo,Fenerbahçe SK,16 novembre 1993 (32 ans),0,0,0,0,0,
3,Rúben Dias,Manchester City,14 mai 1997 (29 ans),0,0,0,0,0,
4,Tomás Araújo,SL Benfica,16 mai 2002 (24 ans),0,0,0,0,0,
5,Diogo Dalot,Manchester United,18 mars 1999 (27 ans),0,0,0,0,0,
6,Matheus Nunes,Manchester City,27 août 1998 (27 ans),0,0,0,0,0,
13,Renato Veiga,Villarreal CF,29 juillet 2003 (22 ans),0,0,0,0,0,
14,Gonçalo Inácio,Sporting CP,25 août 2001 (24 ans),0,0,0,0,0,
20,João Cancelo,FC Barcelone,27 avril 1994 (32 ans),0,0,0,0,0,
25,Nuno Mendes,Paris Saint-Germain,19 juin 2002 (23 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
8,Bruno Fernandes,Manchester United,8 septembre 1994 (31 ans),0,0,0,0,0,
10,Bernardo Silva,Manchester City,10 août 1994 (31 ans),0,0,0,0,0,
15,João Neves,Paris Saint-Germain,27 septembre 2004 (21 ans),0,0,0,0,0,
21,Rúben Neves,Al-Hilal,13 mars 1997 (29 ans),0,0,0,0,0,
23,Vitinha,Paris Saint-Germain,13 février 2000 (26 ans),0,0,0,0,0,
24,Samuel Costa,RCD Majorque,27 novembre 2000 (25 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
7,Cristiano Ronaldo,Al-Nassr,5 février 1985 (41 ans),0,0,0,0,0,
9,Gonçalo Ramos,Paris Saint-Germain,20 juin 2001 (24 ans),0,0,0,0,0,
11,João Félix,Al-Nassr,10 novembre 1999 (26 ans),0,0,0,0,0,
16,Francisco Trincão,Sporting CP,29 décembre 1999 (26 ans),0,0,0,0,0,
17,Rafael Leão,AC Milan,10 juin 1999 (27 ans),0,0,0,0,0,
18,Pedro Neto,Chelsea FC,9 mars 2000 (26 ans),0,0,0,0,0,
19,Gonçalo Guedes,Real Sociedad,29 novembre 1996 (29 ans),0,0,0,0,0,
26,Francisco Conceição,Juventus FC,14 décembre 2002 (23 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Roberto Martínez,,13 juillet 1973 (52 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Colombie,,,,,,,,,
Article détaillé : Équipe de Colombie de football à la Coupe du monde 2026.,,,,,,,,,
Numéro / Nom,,Équipe actuelle,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Camilo Vargas,Atlas FC,9 mars 1989 (37 ans),0,0,0,0,0,
,Álvaro Montero,Millonarios,29 mars 1995 (31 ans),0,0,0,0,0,
,David Ospina,Atlético Nacional,31 août 1988 (37 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Daniel Muñoz,Crystal Palace,26 mai 1996 (30 ans),0,0,0,0,0,
,Davinson Sánchez,Galatasaray,12 juin 1996 (29 ans),0,0,0,0,0,
,Jhon Lucumí,Bologne FC,26 juin 1998 (27 ans),0,0,0,0,0,
,Johan Mojica,RCD Mallorca,21 août 1992 (33 ans),0,0,0,0,0,
,Willer Ditta,Cruz Azul,23 janvier 1998 (28 ans),0,0,0,0,0,
,Santiago Arias,EC Bahia,13 janvier 1992 (34 ans),0,0,0,0,0,
,Deiver Machado,RC Lens,2 septembre 1993 (32 ans),0,0,0,0,0,
,Yerry Mina,Cruzeiro,23 septembre 1994 (31 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Jefferson Lerma,Crystal Palace,25 octobre 1994 (31 ans),0,0,0,0,0,
,Jhon Arias,Fluminense,21 septembre 1997 (28 ans),0,0,0,0,0,
,Jorge Carrascal,Dynamo Moscou,25 mai 1998 (28 ans),0,0,0,0,0,
,Juan Camilo Portilla,Talleres,12 septembre 1998 (27 ans),0,0,0,0,0,
,Richard Ríos,Palmeiras,2 juin 2000 (26 ans),0,0,0,0,0,
,Juan Fernando Quintero,Racing Club,18 janvier 1993 (33 ans),0,0,0,0,0,
,Gustavo Puerta,Hull City,23 juillet 2003 (22 ans),0,0,0,0,0,
,Kevin Castaño,FK Krasnodar,29 septembre 2000 (25 ans),0,0,0,0,0,
,James Rodríguez,Rayo Vallecano,12 juillet 1991 (34 ans),0,0,0,0,0,
,Jaminton Campaz,Rosario Central,24 mai 2000 (26 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Luis Díaz,Liverpool FC,13 janvier 1997 (29 ans),0,0,0,0,0,
,Jhon Córdoba,FK Krasnodar,11 mai 1993 (33 ans),0,0,0,0,0,
,Luis Suárez,Almería,2 décembre 1997 (28 ans),0,0,0,0,0,
,Juan Camilo Hernández,Real Betis,20 avril 1999 (27 ans),0,0,0,0,0,
,Carlos Andrés Gómez,Vasco da Gama,12 septembre 2002 (23 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Néstor Lorenzo,,28 février 1966 (60 ans),,,,,,
,,,,,,,,,
"* NB : Les âges sont calculés au début de la Coupe du monde 2026, le 11 juin 2026.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Groupe L,,,,,,,,,
Angleterre,,,,,,,,,
Article détaillé : Équipe d'Angleterre de football à la Coupe du monde 2026.,,,,,,,,,
Numéro / Nom,,Club,Date de naissance et âge*,J.,Buts,,,,
Gardiens de but,,,,,,,,,
,Jordan Pickford,Everton FC,7 mars 1994 (32 ans),0,0,0,0,0,
,Dean Henderson,Crystal Palace,12 mars 1997 (29 ans),0,0,0,0,0,
,James Trafford,Manchester City,10 octobre 2002 (23 ans),0,0,0,0,0,
Défenseurs,,,,,,,,,
,Marc Guéhi,Manchester City,13 juillet 2000 (25 ans),0,0,0,0,0,
,Ezri Konsa,Aston Villa,23 octobre 1997 (28 ans),0,0,0,0,0,
,Reece James,Chelsea FC,8 décembre 1999 (26 ans),0,0,0,0,0,
,Nico O'Reilly,Manchester City,21 mars 2005 (21 ans),0,0,0,0,0,
,Tino Livramento,Newcastle United,12 novembre 2002 (23 ans),0,0,0,0,0,
,John Stones,Manchester City,28 mai 1994 (32 ans),0,0,0,0,0,
,Dan Burn,Newcastle United,9 mai 1992 (34 ans),0,0,0,0,0,
,Djed Spence,Tottenham Hotspur,9 août 2000 (25 ans),0,0,0,0,0,
,Jarell Quansah,Bayer Leverkusen,29 janvier 2003 (23 ans),0,0,0,0,0,
Milieux de terrain,,,,,,,,,
,Declan Rice,Arsenal FC,14 janvier 1999 (27 ans),0,0,0,0,0,
,Elliot Anderson,Nottingham Forest,6 novembre 2002 (23 ans),0,0,0,0,0,
,Jude Bellingham,Real Madrid,29 juin 2003 (22 ans),0,0,0,0,0,
,Morgan Rogers,Aston Villa,26 juillet 2002 (23 ans),0,0,0,0,0,
,Kobbie Mainoo,Manchester United,19 avril 2005 (21 ans),0,0,0,0,0,
,Jordan Henderson,Brentford FC,17 juin 1990 (35 ans),0,0,0,0,0,
,Eberechi Eze,Arsenal FC,29 juin 1998 (27 ans),0,0,0,0,0,
Attaquants,,,,,,,,,
,Harry Kane,Bayern Munich,28 juillet 1993 (32 ans),0,0,0,0,0,
,Bukayo Saka,Arsenal FC,5 septembre 2001 (24 ans),0,0,0,0,0,
,Noni Madueke,Arsenal FC,10 mars 2002 (24 ans),0,0,0,0,0,
,Anthony Gordon,Newcastle United,24 février 2001 (25 ans),0,0,0,0,0,
,Ollie Watkins,Aston Villa,30 décembre 1995 (30 ans),0,0,0,0,0,
,Ivan Toney,Al Ahli,16 mars 1996 (30 ans),0,0,0,0,0,
,Marcus Rashford,FC Barcelone,31 octobre 1997 (28 ans),0,0,0,0,0,
Sélectionneur,,,,,,,,,
,Thomas Tuchel,,,,,,,,