groupe,equipe,poste,joueur,club,retenu
D,Australie,Gardien,Paul Izzo,Randers FC,oui
D,Australie,Gardien,Mathew Ryan,Levante,oui
D,Australie,Défenseur,Aziz Behich,Melbourne City,oui
D,Australie,Défenseur,Jordan Bos,Feyenoord Rotterdam,oui
D,Australie,Défenseur,Cameron Burgess,Swansea City,oui
D,Australie,Défenseur,Alessandro Circati,Parma,oui
D,Australie,Défenseur,Milos Degenek,APOEL,oui
D,Australie,Défenseur,Jason Geria,Albirex Niigata,oui
D,Australie,Défenseur,Lucas Herrington,Colorado Rapids,oui
D,Australie,Défenseur,Jacob Italiano,Grazer AK,oui
D,Australie,Défenseur,Harry Souttar,Leicester,oui
D,Australie,Défenseur,Kai Trewin,New York City,oui
D,Australie,Milieu,Cammy Devlin,Hearts,oui
D,Australie,Milieu,Jackson Irvine,St. Pauli,oui
D,Australie,Milieu,Aiden O'Neill,New York City,oui
D,Australie,Milieu,Paul Okon-Engstler,Sydney,oui
D,Australie,Attaquant,Ajdin Hrustic,Heracles Almelo,oui
D,Australie,Attaquant,Nestory Irankunda,Watford,oui
D,Australie,Attaquant,Mathew Leckie,Melbourne City,oui
D,Australie,Attaquant,Awer Mabil,Castellón,oui
D,Australie,Attaquant,Connor Metcalfe,,oui
D,Australie,Attaquant,Mohamed Touré,Norwich City,oui
D,Australie,Attaquant,Nishan Velupillay,Melbourne Victory,oui
D,Australie,Attaquant,Cristian Volpato,Sassuolo,oui
D,Australie,Attaquant,Tete Yengi,Machida Zelvia,oui
D,États-Unis,Gardien,Chris Brady,Chicago Fire,oui
D,États-Unis,Gardien,Matt Freese,New York City,oui
D,États-Unis,Gardien,Matt Turner,New England,oui
D,États-Unis,Défenseur,Max Arfsten,Columbus Crew,oui
D,États-Unis,Défenseur,Sergiño Dest,PSV Eindhoven,oui
D,États-Unis,Défenseur,Alex Freeman,Villarreal CF,oui
D,États-Unis,Défenseur,Mark McKenzie,Toulouse FC,oui
D,États-Unis,Défenseur,Tim Ream,Charlotte,oui
D,États-Unis,Défenseur,Chris Richards,Crystal Palace,oui
D,États-Unis,Défenseur,Antonee Robinson,Fulham,oui
D,États-Unis,Défenseur,Miles Robinson,Cincinnati,oui
D,États-Unis,Défenseur,Joe Scally,Borussia Mönchengladbach,oui
D,États-Unis,Défenseur,Auston Trusty,Celtic Glasgow,oui
D,États-Unis,Milieu,Brenden Aaronson,Leeds United,oui
D,États-Unis,Milieu,Tyler Adams,Bournemouth,oui
D,États-Unis,Milieu,Sebastian Berhalter,Vancouver Whitecaps,oui
D,États-Unis,Milieu,Weston McKennie,Juventus,oui
D,États-Unis,Milieu,Cristian Roldán,Seattle Sounders,oui
D,États-Unis,Milieu,Malik Tillman,Bayer Leverkusen,oui
D,États-Unis,Milieu,Timothy Weah,Olympique de Marseille,oui
D,États-Unis,Milieu,Álex Zendejas,Club América,oui
D,États-Unis,Attaquant,Folarin Balogun,AS Monaco,oui
D,États-Unis,Attaquant,Ricardo Pepi,PSV Eindhoven,oui
D,États-Unis,Attaquant,Christian Pulisic,AC Milan,oui
D,États-Unis,Attaquant,Giovanni Reyna,Borussia Mönchengladbach,oui
D,États-Unis,Attaquant,Haji Wright,Coventry City,oui
D,Paraguay,Gardien,Roberto Fernández,Cerro Porteño,oui
D,Paraguay,Gardien,Orlando Gill,San Lorenzo,oui
D,Paraguay,Gardien,Gastón Oliveira,Olimpia,oui
D,Paraguay,Défenseur,Omar Alderete,Sunderland,oui
D,Paraguay,Défenseur,Júnior Alonso,Atlético Mineiro,oui
D,Paraguay,Défenseur,Fabián Balbuena,Grêmio,oui
D,Paraguay,Défenseur,Juan José Cáceres,Dinamo Moskva,oui
D,Paraguay,Défenseur,José Canale,Lanús,oui
D,Paraguay,Défenseur,Gustavo Gómez,Palmeiras,oui
D,Paraguay,Défenseur,Alessandro Maidana,Talleres,oui
D,Paraguay,Défenseur,Gustavo Velázquez,Cerro Porteño,oui
D,Paraguay,Milieu,Damián Bobadilla,São Paulo,oui
D,Paraguay,Milieu,Andrés Cubas,Vancouver Whitecaps,oui
D,Paraguay,Milieu,Matías Galarza Fonda,Atlanta United,oui
D,Paraguay,Milieu,Diego Gómez,Brighton,oui
D,Paraguay,Milieu,Kaku,Al Ain,oui
D,Paraguay,Milieu,Mauricio Maghalhaes,Palmeiras,oui
D,Paraguay,Milieu,Braian Ojeda,Orlando City,oui
D,Paraguay,Attaquant,Miguel Almirón,Atlanta United,oui
D,Paraguay,Attaquant,Álex Arce,Independiente Rivadavia,oui
D,Paraguay,Attaquant,Gabriel Ávalos,Independiente,oui
D,Paraguay,Attaquant,Gustavo Caballero,Portsmouth,oui
D,Paraguay,Attaquant,Julio Enciso,RC Strasbourg,oui
D,Paraguay,Attaquant,Isidro Pitta,Bragantino,oui
D,Paraguay,Attaquant,Antonio Sanabria,Cremonese,oui
D,Paraguay,Attaquant,Ramón Sosa,Palmeiras,oui
D,Turquie,Gardien,Altay Bayındır,,oui
D,Turquie,Gardien,Uğurcan Çakır,,oui
D,Turquie,Gardien,Mert Günok,,oui
D,Turquie,Défenseur,Samet Akaydın,,oui
D,Turquie,Défenseur,Abdülkerim Bardakcı,,oui
D,Turquie,Défenseur,Zeki Çelik,,oui
D,Turquie,Défenseur,Merih Demiral,,oui
D,Turquie,Défenseur,Eren Elmalı,,oui
D,Turquie,Défenseur,Ozan Kabak,,oui
D,Turquie,Défenseur,Ferdi Kadıoğlu,,oui
D,Turquie,Défenseur,Mert Müldür,,oui
D,Turquie,Défenseur,Çağlar Söyüncü,Fenerbahçe,oui
D,Turquie,Milieu,Kaan Ayhan,,oui
D,Turquie,Milieu,Hakan Çalhanoğlu,Inter Milan,oui
D,Turquie,Milieu,Orkun Kökçü,,oui
D,Turquie,Milieu,Salih Özcan,,oui
D,Turquie,Milieu,İsmail Yüksek,,oui
D,Turquie,Attaquant,Yunus Akgün,,oui
D,Turquie,Attaquant,Kerem Aktürkoğlu,Benfica,oui
D,Turquie,Attaquant,Oğuz Aydın,,oui
D,Turquie,Attaquant,Deniz Gül,,oui
D,Turquie,Attaquant,Arda Güler,Real Madrid,oui
D,Turquie,Attaquant,İrfan Can Kahveci,,oui
D,Turquie,Attaquant,Can Uzun,Eintracht Francfort,oui
D,Turquie,Attaquant,Kenan Yıldız,,oui
D,Turquie,Attaquant,Barış Alper Yılmaz,,oui
E,Allemagne,Gardien,Oliver Baumann,TSG Hoffenheim,oui
E,Allemagne,Gardien,Manuel Neuer,Bayern Munich,oui
E,Allemagne,Gardien,Alexander Nübel,VfB Stuttgart,oui
E,Allemagne,Défenseur,Waldemar Anton,Borussia Dortmund,oui
E,Allemagne,Défenseur,Nathaniel Brown,Eintracht Francfort,oui
E,Allemagne,Défenseur,Joshua Kimmich,Bayern Munich,oui
E,Allemagne,Défenseur,Aleksandar Pavlovic,Bayern Munich,oui
E,Allemagne,Défenseur,David Raum,RB Leipzig,oui
E,Allemagne,Défenseur,Antonio Rüdiger,Real Madrid,oui
E,Allemagne,Défenseur,Nico Schlotterbeck,Borussia Dortmund,oui
E,Allemagne,Défenseur,Jonathan Tah,Bayern Munich,oui
E,Allemagne,Défenseur,Malick Thiaw,Newcastle,oui
E,Allemagne,Milieu,Nadiem Amiri,Mayence,oui
E,Allemagne,Milieu,Leon Goretzka,Bayern Munich,oui
E,Allemagne,Milieu,Pascal Groß,Brighton,oui
E,Allemagne,Milieu,Felix Nmecha,Borussia Dortmund,oui
E,Allemagne,Milieu,Angelo Stiller,VfB Stuttgart,oui
E,Allemagne,Attaquant,Maximilian Beier,Borussia Dortmund,oui
E,Allemagne,Attaquant,Kai Havertz,Arsenal,oui
E,Allemagne,Attaquant,Lennart Karl,Bayern Munich,oui
E,Allemagne,Attaquant,Jamie Leweling,VfB Stuttgart,oui
E,Allemagne,Attaquant,Jamal Musiala,Bayern Munich,oui
E,Allemagne,Attaquant,Leroy Sané,Galatasaray,oui
E,Allemagne,Attaquant,Deniz Undav,VfB Stuttgart,oui
E,Allemagne,Attaquant,Florian Wirtz,Liverpool,oui
E,Allemagne,Attaquant,Nick Woltemade,Newcastle,oui
E,Côte d'Ivoire,Gardien,Yahia Fofana,Rizespor,oui
E,Côte d'Ivoire,Gardien,Mohamed Koné,Charleroi,oui
E,Côte d'Ivoire,Gardien,Alban Lafont,Panathinaïkos,oui
E,Côte d'Ivoire,Défenseur,Emmanuel Agbadou,Besiktas,oui
E,Côte d'Ivoire,Défenseur,Clément Apka,Auxerre,oui
E,Côte d'Ivoire,Défenseur,Ousmane Diomandé,Sporting CP,oui
E,Côte d'Ivoire,Défenseur,Guéla Doué,Strasbourg,oui
E,Côte d'Ivoire,Défenseur,Ghislain Konan,Gil Vicente,oui
E,Côte d'Ivoire,Défenseur,Odilon Kossounou,Atalanta Bergame,oui
E,Côte d'Ivoire,Défenseur,Evan Ndicka,AS Rome,oui
E,Côte d'Ivoire,Défenseur,Wilfried Singo,Galatasaray,oui
E,Côte d'Ivoire,Milieu,Séko Fofana,FC Porto,oui
E,Côte d'Ivoire,Milieu,Franck Kessié,Al-Ahli,oui
E,Côte d'Ivoire,Milieu,Christ Inao Oulaï,Trabzonspor,oui
E,Côte d'Ivoire,Milieu,Ibrahim Sangaré,Nottingham Forest,oui
E,Côte d'Ivoire,Milieu,Jean Michaël Seri,Maribor,oui
E,Côte d'Ivoire,Attaquant,Simon Adingra,AS Monaco,oui
E,Côte d'Ivoire,Attaquant,Ange-Yoan Bonny,Inter Milan,oui
E,Côte d'Ivoire,Attaquant,Oumar Diakité,Cercle Bruges,oui
E,Côte d'Ivoire,Attaquant,Amad Diallo,Manchester United,oui
E,Côte d'Ivoire,Attaquant,Yan Diomandé,RB Leipzig,oui
E,Côte d'Ivoire,Attaquant,Evann Guessand,Crystal Palace,oui
E,Côte d'Ivoire,Attaquant,Parfait Guiagon,Charleroi,oui
E,Côte d'Ivoire,Attaquant,Nicolas Pépé,Villarreal,oui
E,Côte d'Ivoire,Attaquant,Bazoumana Touré,Hoffenheim,oui
E,Côte d'Ivoire,Attaquant,Elye Wahi,Nice,oui
E,Curaçao,Gardien,Tyrick Bodak,Telstar,oui
E,Curaçao,Gardien,Trevor Doornbusch,VVV-Venlo,oui
E,Curaçao,Gardien,Eloy Room,Miami FC,oui
E,Curaçao,Défenseur,Riechedly Bazoer,Konyaspor,oui
E,Curaçao,Défenseur,Joshua Brenet,Kayserispor,oui
E,Curaçao,Défenseur,Livano Comenencia,FC Zürich,oui
E,Curaçao,Défenseur,Roshon van Eijma,RKC Waalwijk,oui
E,Curaçao,Défenseur,Sherel Floranus,PEC Zwolle,oui
E,Curaçao,Défenseur,Deveron Fonville,NEC Nimègue,oui
E,Curaçao,Défenseur,Juriën Gaari,Abha Club,oui
E,Curaçao,Défenseur,Armando Obispo,PSV Eindhoven,oui
E,Curaçao,Défenseur,Shurandy Sambo,Sparta Rotterdam,oui
E,Curaçao,Milieu,Juninho Bacuna,Telstar,oui
E,Curaçao,Milieu,Leandro Bacuna,Iğdır FK,oui
E,Curaçao,Milieu,Kevin Felida,FC Den Bosch,oui
E,Curaçao,Milieu,Ar'jany Martha,Rotherham United,oui
E,Curaçao,Milieu,Tyrese Noslin,Telstar,oui
E,Curaçao,Milieu,Godfried Roemeratoe,RKC Waalwijk,oui
E,Curaçao,Attaquant,Jeremy Antonisse,AE Kifisia,oui
E,Curaçao,Attaquant,Tahith Chong,Sheffield United,oui
E,Curaçao,Attaquant,Kenji Gorré,Maccabi Haïfa,oui
E,Curaçao,Attaquant,Sontje Hansen,Middlesbrough,oui
E,Curaçao,Attaquant,Gervane Kastaneer,Terengganu,oui
E,Curaçao,Attaquant,Brandley Kuwas,Telstar,oui
E,Curaçao,Attaquant,Jürgen Locadia,Miami FC,oui
E,Curaçao,Attaquant,Jearl Margaritha,SK Beveren,oui
E,Équateur,Gardien,Hernán Galíndez,Huracán,oui
E,Équateur,Gardien,Moisés Ramírez,Kifisia,oui
E,Équateur,Gardien,Gonzalo Valle,LDU Quito,oui
E,Équateur,Défenseur,Pervis Estupiñán,AC Milan,oui
E,Équateur,Défenseur,Piero Hincapié,Arsenal,oui
E,Équateur,Défenseur,Joel Ordóñez,Club Bruges,oui
E,Équateur,Défenseur,Willian Pacho,Paris Saint-Germain,oui
E,Équateur,Défenseur,Jackson Porozo,Tijuana,oui
E,Équateur,Défenseur,Angelo Preciado,Atlético Mineiro,oui
E,Équateur,Défenseur,Félix Torres,Internacional,oui
E,Équateur,Milieu,Jordy Alcívar,Independiente del Valle,oui
E,Équateur,Milieu,Nilson Angulo,Sunderland,oui
E,Équateur,Milieu,Moisés Caicedo,Chelsea,oui
E,Équateur,Milieu,Denil Castillo,FC Midtjylland,oui
E,Équateur,Milieu,Alan Franco,Atlético Mineiro,oui
E,Équateur,Milieu,Alan Minda,Atlético Mineiro,oui
E,Équateur,Milieu,Kendry Páez,River Plate,oui
E,Équateur,Milieu,Gonzalo Plata,Flamengo,oui
E,Équateur,Milieu,Pedro Vite,Pumas,oui
E,Équateur,Milieu,John Yeboah,Venise,oui
E,Équateur,Attaquant,Jeremy Arévalo,VfB Stuttgart,oui
E,Équateur,Attaquant,Jordy Caicedo,Huracán,oui
E,Équateur,Attaquant,Yaimar Medina,Genk,oui
E,Équateur,Attaquant,Kevin Rodríguez,Union Saint-Gilloise,oui
E,Équateur,Attaquant,Anthony Valencia,Royal Antwerp,oui
E,Équateur,Attaquant,Enner Valencia,Pachuca,oui
F,Japon,Gardien,Tomoki Hayakawa,Kashima Antlers,oui
F,Japon,Gardien,Keisuke Osako,Sanfrecce Hiroshima,oui
F,Japon,Gardien,Zion Suzuki,Parme,oui
F,Japon,Défenseur,Ko Itakura,Ajax,oui
F,Japon,Défenseur,Hiroki Ito,Bayern Munich,oui
F,Japon,Défenseur,Yuto Nagatomo,FC Tokyo,oui
F,Japon,Défenseur,Ayumu Seko,Le Havre,oui
F,Japon,Défenseur,Yukinari Sugawara,Werder Brême,oui
F,Japon,Défenseur,Junnosuke Suzuki,FC København,oui
F,Japon,Défenseur,Shogo Taniguchi,Saint-Trond,oui
F,Japon,Défenseur,Takehiro Tomiyasu,Ajax,oui
F,Japon,Défenseur,Tsuyoshi Watanabe,Feyenoord,oui
F,Japon,Milieu,Wataru Endo,Liverpool,oui
F,Japon,Milieu,Daichi Kamada,Crystal Palace,oui
F,Japon,Milieu,Kaishu Sano,Mayence,oui
F,Japon,Milieu,Ao Tanaka,Leeds United,oui
F,Japon,Attaquant,Ritsu Doan,Eintracht Francfort,oui
F,Japon,Attaquant,Keisuke Goto,Saint-Trond,oui
F,Japon,Attaquant,Junya Ito,KRC Genk,oui
F,Japon,Attaquant,Takefusa Kubo,Real Sociedad,oui
F,Japon,Attaquant,Daizen Maeda,Celtic,oui
F,Japon,Attaquant,Keito Nakamura,Reims,oui
F,Japon,Attaquant,Koki Ogawa,NEC Nimègue,oui
F,Japon,Attaquant,Kento Shiogai,Wolfsburg,oui
F,Japon,Attaquant,Yuito Suzuki,Fribourg,oui
F,Japon,Attaquant,Ayase Ueda,Feyenoord,oui
F,Pays-Bas,Gardien,Mark Flekken,Bayer Leverkusen,oui
F,Pays-Bas,Gardien,Robin Roefs,Sunderland,oui
F,Pays-Bas,Gardien,Bart Verbruggen,Brighton,oui
F,Pays-Bas,Défenseur,Nathan Aké,Manchester City,oui
F,Pays-Bas,Défenseur,Virgil van Dijk,Liverpool,oui
F,Pays-Bas,Défenseur,Denzel Dumfries,Inter Milan,oui
F,Pays-Bas,Défenseur,Jorrel Hato,Chelsea,oui
F,Pays-Bas,Défenseur,Jan Paul van Hecke,Brighton,oui
F,Pays-Bas,Défenseur,Jurriën Timber,Arsenal,oui
F,Pays-Bas,Défenseur,Micky van de Ven,Tottenham,oui
F,Pays-Bas,Milieu,Ryan Gravenberch,Liverpool,oui
F,Pays-Bas,Milieu,Frenkie de Jong,FC Barcelone,oui
F,Pays-Bas,Milieu,Teun Koopmeiners,Juventus,oui
F,Pays-Bas,Milieu,Tijjani Reijnders,Manchester City,oui
F,Pays-Bas,Milieu,Marten de Roon,Atalanta Bergame,oui
F,Pays-Bas,Milieu,Guus Til,PSV Eindhoven,oui
F,Pays-Bas,Milieu,Quinten Timber,Olympique de Marseille,oui
F,Pays-Bas,Milieu,Mats Wieffer,Brighton,oui
F,Pays-Bas,Attaquant,Brian Brobbey,Sunderland,oui
F,Pays-Bas,Attaquant,Memphis Depay,Corinthians,oui
F,Pays-Bas,Attaquant,Cody Gakpo,Liverpool,oui
F,Pays-Bas,Attaquant,Justin Kluivert,Bournemouth,oui
F,Pays-Bas,Attaquant,Noa Lang,Galatasaray,oui
F,Pays-Bas,Attaquant,Donyell Malen,AS Roma (prêt Aston Villa),oui
F,Pays-Bas,Attaquant,Crysencio Summerville,West Ham,oui
F,Pays-Bas,Attaquant,Wout Weghorst,Ajax Amsterdam,oui
F,Suède,Gardien,Viktor Johansson,Stoke City,oui
F,Suède,Gardien,Kristoffer Nordfeldt,AIK,oui
F,Suède,Gardien,Jacob Zetterström,Derby County,oui
F,Suède,Défenseur,Hjalmar Ekdal,Burnley,oui
F,Suède,Défenseur,Gabriel Gudmundsson,Leeds United,oui
F,Suède,Défenseur,Isak Hien,Atalanta,oui
F,Suède,Défenseur,Emil Holm,Juventus,oui
F,Suède,Défenseur,Gustaf Lagerbielke,SC Braga,oui
F,Suède,Défenseur,Victor Lindelöf,Aston Villa,oui
F,Suède,Défenseur,Eric Smith,FC St. Pauli,oui
F,Suède,Défenseur,Carl Starfelt,Celta Vigo,oui
F,Suède,Défenseur,Daniel Svensson,Borussia Dortmund,oui
F,Suède,Milieu,Yasin Ayari,Brighton,oui
F,Suède,Milieu,Lucas Bergvall,Tottenham,oui
F,Suède,Milieu,Jesper Karlström,Udinese,oui
F,Suède,Milieu,Ken Sema,Pafos FC,oui
F,Suède,Milieu,Elliot Stroud,Mjällby AIF,oui
F,Suède,Milieu,Mattias Svanberg,Wolfsburg,oui
F,Suède,Milieu,Besfort Zeneli,Union Saint-Gilloise,oui
F,Suède,Attaquant,Taha Ali,Malmö FF,oui
F,Suède,Attaquant,Alexander Bernhardsson,Holstein Kiel,oui
F,Suède,Attaquant,Anthony Elanga,Newcastle United,oui
F,Suède,Attaquant,Viktor Gyökeres,Arsenal,oui
F,Suède,Attaquant,Alexander Isak,Liverpool,oui
F,Suède,Attaquant,Gustaf Nilsson,Club Bruges,oui
F,Suède,Attaquant,Benjamin Nygren,Celtic,oui
F,Tunisie,Gardien,Abdelmouhib Chamakh,Club Africain,oui
F,Tunisie,Gardien,Aymen Dahmen,CS Sfax,oui
F,Tunisie,Gardien,Mouez Hassen,ES Sahel,oui
F,Tunisie,Défenseur,Ali Abdi,Nice,oui
F,Tunisie,Défenseur,Adem Arous,Kasimpasa,oui
F,Tunisie,Défenseur,Dylan Bronn,Servette,oui
F,Tunisie,Défenseur,Raed Chikhaoui,Monastir,oui
F,Tunisie,Défenseur,Mohamed Amine Ben Hamida,ES Tunis,oui
F,Tunisie,Défenseur,Moutaz Neffati,Norrköping,oui
F,Tunisie,Défenseur,Omar Rekik,Maribor,oui
F,Tunisie,Défenseur,Montassar Talbi,Lorient,oui
F,Tunisie,Défenseur,Yan Valéry,Young Boys,oui
F,Tunisie,Milieu,Rani Khedira,Union Berlin,oui
F,Tunisie,Milieu,Mohamed Belhadj Mahmoud,Lugano,oui
F,Tunisie,Milieu,Hannibal Mejbri,Burnley,oui
F,Tunisie,Milieu,Ellyes Skhiri,Eintracht Francfort,oui
F,Tunisie,Milieu,Anis Slimane,Norwich City,oui
F,Tunisie,Attaquant,Elias Achouri,FC Copenhague,oui
F,Tunisie,Attaquant,Khalil Ayari,Paris Saint-Germain U21,oui
F,Tunisie,Attaquant,Firas Chaouat,Club Africain,oui
F,Tunisie,Attaquant,Rayan Elloumi,Vancouver Whitecaps,oui
F,Tunisie,Attaquant,Ismaël Gharbi,Augsbourg,oui
F,Tunisie,Attaquant,Hazem Mastouri,Dinamo Makhachkala,oui
F,Tunisie,Attaquant,Mortadha Ben Ouanes,Kasımpaşa,oui
F,Tunisie,Attaquant,Elias Saad,Hanovre,oui
F,Tunisie,Attaquant,Sébastian Tounekti,Celtic,oui
G,Belgique,Gardien,Thibaut Courtois,Real Madrid,oui
G,Belgique,Gardien,Senne Lammens,Manchester United,oui
G,Belgique,Gardien,Mike Penders,Strasbourg,oui
G,Belgique,Défenseur,Timothy Castagne,Fulham,oui
