groupe,equipe,poste,joueur,club,retenu
G,Belgique,Défenseur,Maxim De Cuyper,Brighton,oui
G,Belgique,Défenseur,Zeno Debast,Sporting CP,oui
G,Belgique,Défenseur,Brandon Mechele,Club Bruges,oui
G,Belgique,Défenseur,Thomas Meunier,Lille,oui
G,Belgique,Défenseur,Nathan Ngoy,Lille,oui
G,Belgique,Défenseur,Joaquin Seys,Club Bruges,oui
G,Belgique,Défenseur,Arthur Theate,Eintracht Francfort,oui
G,Belgique,Défenseur,Koni De Winter,AC Milan,oui
G,Belgique,Milieu,Kevin De Bruyne,Naples,oui
G,Belgique,Milieu,Amadou Onana,Aston Villa,oui
G,Belgique,Milieu,Nicolas Raskin,Glasgow Rangers,oui
G,Belgique,Milieu,Youri Tielemans,Aston Villa,oui
G,Belgique,Milieu,Hans Vanaken,Club Bruges,oui
G,Belgique,Milieu,Axel Witsel,Gérone,oui
G,Belgique,Attaquant,Jeremy Doku,Manchester City,oui
G,Belgique,Attaquant,Matias Fernandez-Pardo,Lille,oui
G,Belgique,Attaquant,Charles De Ketelaere,Atalanta,oui
G,Belgique,Attaquant,Romelu Lukaku,Naples,oui
G,Belgique,Attaquant,Dodi Lukebakio,Benfica,oui
G,Belgique,Attaquant,Diego Moreira,Strasbourg,oui
G,Belgique,Attaquant,Alexis Saelemaekers,AC Milan,oui
G,Belgique,Attaquant,Leandro Trossard,Arsenal,oui
G,Égypte,Gardien,Mohamed Alaa,El-Gouna,oui
G,Égypte,Gardien,Mohamed El-Shenawy,Al Ahly,oui
G,Égypte,Gardien,Mostafa Shobeir,Al Ahly,oui
G,Égypte,Gardien,El-Mahdy Soliman,Zamalek,oui
G,Égypte,Défenseur,Hossam Abdelmaguid,Zamalek,oui
G,Égypte,Défenseur,Mohamed Abdelmonem,OGC Nice,oui
G,Égypte,Défenseur,Tarek Alaa,,oui
G,Égypte,Défenseur,Hamdi Fathi,Al Wakrah,oui
G,Égypte,Défenseur,Ahmed Fattouh,Zamalek,oui
G,Égypte,Défenseur,Karim Hafez,Pyramids FC,oui
G,Égypte,Défenseur,Mohamed Hany,Al Ahly,oui
G,Égypte,Défenseur,Yasser Ibrahim,Al Ahly,oui
G,Égypte,Défenseur,Ramy Rabia,Al Ain,oui
G,Égypte,Milieu,Ibrahim Adel,Nordsjælland,oui
G,Égypte,Milieu,Emam Ashour,Al Ahly,oui
G,Égypte,Milieu,Marwan Attia,Al Ahly,oui
G,Égypte,Milieu,Haitham Hassan,Real Oviedo,oui
G,Égypte,Milieu,Mohanad Lasheen,Pyramids FC,oui
G,Égypte,Milieu,Mahmoud Saber,Gulf United FC,oui
G,Égypte,Attaquant,Hamza Abdelkarim,FC Barcelone U19,oui
G,Égypte,Attaquant,Nabil Emad Dunga,Al Najma,oui
G,Égypte,Attaquant,Omar Marmoush,Manchester City,oui
G,Égypte,Attaquant,Mohamed Salah,Liverpool,oui
G,Égypte,Attaquant,Mahmoud Trezeguet,Al Ahly,oui
G,Égypte,Attaquant,Mostafa Ziko,Pyramids FC,oui
G,Égypte,Attaquant,Ahmed Sayed Zizo,Al Ahly,oui
G,Iran,Gardien,Alireza Beiranvand,Tractor Sazi,oui
G,Iran,Gardien,Seyed Hossein Hosseini,Sepahan,oui
G,Iran,Gardien,Payam Niazmand,Persepolis,oui
G,Iran,Défenseur,Danial Eiri,Malavan,oui
G,Iran,Défenseur,Ehsan Hajsafi,Sepahan,oui
G,Iran,Défenseur,Saleh Hardani,Esteghlal,oui
G,Iran,Défenseur,Hossein Kanaani,Persepolis,oui
G,Iran,Défenseur,Shoja Khalilzadeh,Tractor Sazi,oui
G,Iran,Défenseur,Milad Mohammadi,Persepolis,oui
G,Iran,Défenseur,Ali Nemati,Foolad,oui
G,Iran,Défenseur,Ramin Rezaeian,Foolad,oui
G,Iran,Défenseur,Arya Yousefi,Sepahan,oui
G,Iran,Milieu,Roozbeh Cheshmi,Esteghlal,oui
G,Iran,Milieu,Saeed Ezatolahi,Shabab Al Ahli Dubai,oui
G,Iran,Milieu,Saman Ghoddos,Kalba,oui
G,Iran,Milieu,Mohammad Ghorbani,Al Wahda,oui
G,Iran,Milieu,Amirmohammad Razzaghinia,Esteghlal,oui
G,Iran,Attaquant,Ali Alipour,Persepolis,oui
G,Iran,Attaquant,Dennis Eckert,Standard Liège,oui
G,Iran,Attaquant,Mehdi Ghayedi,Al Nasr,oui
G,Iran,Attaquant,Amirhossein Hosseinzadeh,Tractor Sazi,oui
G,Iran,Attaquant,Alireza Jahanbakhsh,Dender,oui
G,Iran,Attaquant,Shahriar Moghanlou,Kalba,oui
G,Iran,Attaquant,Mohammad Mohebi,Rostov,oui
G,Iran,Attaquant,Mehdi Taremi,Olympiacos F.C.,oui
G,Iran,Attaquant,Mehdi Torabi,Tractor,oui
G,Nouvelle-Zélande,Gardien,Max Crocombe,Millwall,oui
G,Nouvelle-Zélande,Gardien,Alex Paulsen,Lechia Gdańsk,oui
G,Nouvelle-Zélande,Gardien,Michael Woud,Auckland,oui
G,Nouvelle-Zélande,Défenseur,Tyler Bindon,Sheffield United,oui
G,Nouvelle-Zélande,Défenseur,Michael Boxall,Minnesota United,oui
G,Nouvelle-Zélande,Défenseur,Liberato Cacace,Wrexham,oui
G,Nouvelle-Zélande,Défenseur,Callan Elliot,Auckland,oui
G,Nouvelle-Zélande,Défenseur,Ben Old,Saint-Étienne,oui
G,Nouvelle-Zélande,Défenseur,Tim Payne,Wellington Phoenix,oui
G,Nouvelle-Zélande,Défenseur,Nando Pijnaker,Auckland,oui
G,Nouvelle-Zélande,Défenseur,Tommy Smith,Braintree Town,oui
G,Nouvelle-Zélande,Défenseur,Finn Surman,Portland Timbers,oui
G,Nouvelle-Zélande,Défenseur,Francis De Vries,Auckland,oui
G,Nouvelle-Zélande,Milieu,Lachlan Bayliss,Newcastle Jets,oui
G,Nouvelle-Zélande,Milieu,Joe Bell,Viking,oui
G,Nouvelle-Zélande,Milieu,Matthew Garbett,Peterborough United,oui
G,Nouvelle-Zélande,Milieu,Callum McCowatt,Silkeborg IF,oui
G,Nouvelle-Zélande,Milieu,Alex Rufer,Wellington Phoenix,oui
G,Nouvelle-Zélande,Milieu,Sarpreet Singh,Wellington Phoenix,oui
G,Nouvelle-Zélande,Milieu,Marko Stamenic,Swansea City,oui
G,Nouvelle-Zélande,Milieu,Ryan Thomas,PEC Zwolle,oui
G,Nouvelle-Zélande,Attaquant,Kosta Barbarouses,Western Sydney Wanderers,oui
G,Nouvelle-Zélande,Attaquant,Elijah Just,Motherwell,oui
G,Nouvelle-Zélande,Attaquant,Jesse Randall,Auckland,oui
G,Nouvelle-Zélande,Attaquant,Ben Waine,Port Vale,oui
G,Nouvelle-Zélande,Attaquant,Chris Wood,Nottingham Forest,oui
H,Arabie Saoudite,Gardien,Nawaf Al-Aqidi,Al-Nassr,oui
H,Arabie Saoudite,Gardien,Ahmed Al-Kassar,Al-Qadsiah,oui
H,Arabie Saoudite,Gardien,Mohammed Al-Owais,Al-Ula,oui
H,Arabie Saoudite,Défenseur,Saud Abdulhamid,RC Lens,oui
H,Arabie Saoudite,Défenseur,Abdulelah Al-Amri,Al-Nassr,oui
H,Arabie Saoudite,Défenseur,Sultan Al-Ghannam,Al-Nassr,oui
H,Arabie Saoudite,Défenseur,Moteb Al-Harbi,Al-Hilal,oui
H,Arabie Saoudite,Défenseur,Mohammed Abu Al-Shamat,Al-Qadsiah,oui
H,Arabie Saoudite,Défenseur,Nawaf Boushal,Al-Nassr,oui
H,Arabie Saoudite,Défenseur,Hassan Kadesh,Al-Ittihad,oui
H,Arabie Saoudite,Défenseur,Ali bin Mohammed bin Ali Lajami,Al-Hilal,oui
H,Arabie Saoudite,Défenseur,Ali Majrashi,Al-Ahli,oui
H,Arabie Saoudite,Défenseur,Hassan Tambakti,Al-Hilal,oui
H,Arabie Saoudite,Défenseur,Jehad Thakri,Al-Qadsiah,oui
H,Arabie Saoudite,Milieu,Nasser Al-Dawsari,Al-Hilal,oui
H,Arabie Saoudite,Milieu,Salem Al-Dawsari,Al-Hilal,oui
H,Arabie Saoudite,Milieu,Khalid Al-Ghannam,Al-Ettifaq,oui
H,Arabie Saoudite,Milieu,Alaa Al-Hajji,NEOM SC,oui
H,Arabie Saoudite,Milieu,Ziyad Al-Johani,Al-Ahli,oui
H,Arabie Saoudite,Milieu,Musab Al-Juwayr,Al-Qadsiah,oui
H,Arabie Saoudite,Milieu,Abdullah Al-Khaibari,Al-Nassr,oui
H,Arabie Saoudite,Milieu,Mohamed Kanno,Al-Hilal,oui
H,Arabie Saoudite,Milieu,Ayman Yahya,Al-Nassr,oui
H,Arabie Saoudite,Attaquant,Firas Al-Buraikan,Al-Ahli,oui
H,Arabie Saoudite,Attaquant,Abdullah Al-Hamdan,Al-Nassr,oui
H,Arabie Saoudite,Attaquant,Saleh Al-Shehri,Al-Ittihad,oui
H,Cap-Vert,Gardien,Márcio Rosa,Montana,oui
H,Cap-Vert,Gardien,CJ dos Santos,San Diego,oui
H,Cap-Vert,Gardien,Vozinha,Chaves,oui
H,Cap-Vert,Défenseur,Edilson Borges,Al-Bataeh,oui
H,Cap-Vert,Défenseur,Sidny Cabral,Benfica,oui
H,Cap-Vert,Défenseur,Logan Costa,Villarreal,oui
H,Cap-Vert,Défenseur,Roberto Lopes,Shamrock Rovers,oui
H,Cap-Vert,Défenseur,Steven Moreira,Columbus Crew,oui
H,Cap-Vert,Défenseur,João Paulo,FCSB,oui
H,Cap-Vert,Défenseur,Wagner Pina,Trabzonspor,oui
H,Cap-Vert,Défenseur,Kelvin Pires,SJK,oui
H,Cap-Vert,Défenseur,Stopira,Torreense,oui
H,Cap-Vert,Milieu,Deroy Duarte,Ludogorets,oui
H,Cap-Vert,Milieu,Laros Duarte,Puskas Academy,oui
H,Cap-Vert,Milieu,Jamiro Monteiro,PEC Zwolle,oui
H,Cap-Vert,Milieu,Kevin Pina,Krasnodar,oui
H,Cap-Vert,Milieu,Yannick Semedo,Farense,oui
H,Cap-Vert,Attaquant,Telmo Arcanjo,Vitoria Guimaraes,oui
H,Cap-Vert,Attaquant,Gilson Benchimol,Akron Togliatti,oui
H,Cap-Vert,Attaquant,Jovane Cabral,Estrela Amadora,oui
H,Cap-Vert,Attaquant,Nuno Da Costa,Basaksehir,oui
H,Cap-Vert,Attaquant,Dailon Livramento,Casa Pia,oui
H,Cap-Vert,Attaquant,Ryan Mendes,Igdir,oui
H,Cap-Vert,Attaquant,Garry Rodrigues,Apollon Limassol,oui
H,Cap-Vert,Attaquant,Willy Semedo,Omonia,oui
H,Cap-Vert,Attaquant,Hélio Varela,Maccabi Tel-Aviv,oui
H,Espagne,Gardien,Joan García,FC Barcelone,oui
H,Espagne,Gardien,David Raya,Arsenal,oui
H,Espagne,Gardien,Unai Simón,Athletic Bilbao,oui
H,Espagne,Défenseur,Pau Cubarsí,FC Barcelone,oui
H,Espagne,Défenseur,Marc Cucurella,Chelsea,oui
H,Espagne,Défenseur,Eric García,FC Barcelone,oui
H,Espagne,Défenseur,Alejandro Grimaldo,Bayer Leverkusen,oui
H,Espagne,Défenseur,Aymeric Laporte,Athletic Bilbao,oui
H,Espagne,Défenseur,Marcos Llorente,Atlético Madrid,oui
H,Espagne,Défenseur,Pedro Porro,Tottenham,oui
H,Espagne,Défenseur,Marc Pubill,Atlético de Madrid,oui
H,Espagne,Milieu,Gavi,FC Barcelone,oui
H,Espagne,Milieu,Mikel Merino,Arsenal,oui
H,Espagne,Milieu,Pedri,FC Barcelone,oui
H,Espagne,Milieu,Rodri,Manchester City,oui
H,Espagne,Milieu,Fabián Ruiz,Paris Saint-Germain,oui
H,Espagne,Milieu,Martín Zubimendi,Arsenal,oui
H,Espagne,Attaquant,Álex Baena,Atlético Madrid,oui
H,Espagne,Attaquant,Borja Iglesias,Celta de Vigo,oui
H,Espagne,Attaquant,Víctor Muñoz,Osasuna,oui
H,Espagne,Attaquant,Dani Olmo,FC Barcelone,oui
H,Espagne,Attaquant,Mikel Oyarzabal,Real Sociedad,oui
H,Espagne,Attaquant,Yéremy Pino,Crystal Palace,oui
H,Espagne,Attaquant,Ferran Torres,FC Barcelone,oui
H,Espagne,Attaquant,Nico Williams,Athletic Bilbao,oui
H,Espagne,Attaquant,Lamine Yamal,FC Barcelone,oui
H,Uruguay,Gardien,Santiago Mele,Monterrey,oui
H,Uruguay,Gardien,Fernando Muslera,Estudiantes La Plata,oui
H,Uruguay,Gardien,Sergio Rochet,Internacional,oui
H,Uruguay,Défenseur,Ronald Araujo,FC Barcelone,oui
H,Uruguay,Défenseur,Santiago Bueno,Wolverhampton,oui
H,Uruguay,Défenseur,Sebastián Cáceres,Club América,oui
H,Uruguay,Défenseur,José María Giménez,Atlético Madrid,oui
H,Uruguay,Défenseur,Mathías Olivera,Naples,oui
H,Uruguay,Défenseur,Joaquín Piquerez,Palmeiras,oui
H,Uruguay,Défenseur,Juan Manuel Sanabria,Real Salt Lake,oui
H,Uruguay,Défenseur,Guillermo Varela,Flamengo,oui
H,Uruguay,Défenseur,Matías Viña,River Plate,oui
H,Uruguay,Milieu,Giorgian de Arrascaeta,Flamengo,oui
H,Uruguay,Milieu,Rodrigo Bentancur,Tottenham,oui
H,Uruguay,Milieu,Nicolás de la Cruz,Flamengo,oui
H,Uruguay,Milieu,Emiliano Martínez,Palmeiras,oui
H,Uruguay,Milieu,Manuel Ugarte,Manchester United,oui
H,Uruguay,Milieu,Federico Valverde,Real Madrid,oui
H,Uruguay,Milieu,Rodrigo Zalazar,Sporting Braga,oui
H,Uruguay,Attaquant,Rodrigo Aguirre,Tigres,oui
H,Uruguay,Attaquant,Maxi Araújo,Sporting Portugal,oui
H,Uruguay,Attaquant,Agustín Canobbio,Fluminense,oui
H,Uruguay,Attaquant,Darwin Núñez,Al-Hilal,oui
H,Uruguay,Attaquant,Facundo Pellistri,Panathinaïkos,oui
H,Uruguay,Attaquant,Brian Rodríguez,Club América,oui
H,Uruguay,Attaquant,Federico Viñas,Real Oviedo,oui
I,France,Gardien,Mike Maignan,AC Milan,oui
I,France,Gardien,Robin Risser,RC Lens,oui
I,France,Gardien,Brice Samba,Stade Rennais,oui
I,France,Défenseur,Lucas Digne,Everton,oui
I,France,Défenseur,Malo Gusto,Chelsea,oui
I,France,Défenseur,Lucas Hernández,Paris Saint-Germain,oui
I,France,Défenseur,Theo Hernandez,Al-Hilal,oui
I,France,Défenseur,Ibrahima Konaté,Liverpool,oui
I,France,Défenseur,Jules Koundé,FC Barcelone,oui
I,France,Défenseur,Maxence Lacroix,Crystal Palace,oui
I,France,Défenseur,William Saliba,Arsenal,oui
I,France,Défenseur,Dayot Upamecano,Bayern Munich,oui
I,France,Milieu,N'Golo Kanté,Fenerbahçe,oui
I,France,Milieu,Manu Koné,AS Rome,oui
I,France,Milieu,Adrien Rabiot,AC Milan,oui
I,France,Milieu,Aurélien Tchouaméni,Real Madrid,oui
I,France,Milieu,Warren Zaïre-Emery,Paris Saint-Germain,oui
I,France,Attaquant,Maghnes Akliouche,AS Monaco,oui
I,France,Attaquant,Bradley Barcola,Paris Saint-Germain,oui
I,France,Attaquant,Rayan Cherki,Manchester City,oui
I,France,Attaquant,Ousmane Dembélé,Paris Saint-Germain,oui
I,France,Attaquant,Désiré Doué,Paris Saint-Germain,oui
I,France,Attaquant,Jean-Philippe Mateta,Crystal Palace,oui
I,France,Attaquant,Kylian Mbappé,Real Madrid,oui
I,France,Attaquant,Michael Olise,Bayern Munich,oui
I,France,Attaquant,Marcus Thuram,Inter Milan,oui
I,Irak,Gardien,Ahmed Basil,Al-Shorta,oui
I,Irak,Gardien,Jalal Hassan,Al-Zawraa,oui
I,Irak,Gardien,Fahad Talib,Al-Talaba,oui
I,Irak,Défenseur,Hussein Ali,Pogoń Szczecin,oui
I,Irak,Défenseur,Merchas Doski,Viktoria Plzeň,oui
I,Irak,Défenseur,Akam Hashim Rahman,Al-Zawraa,oui
I,Irak,Défenseur,Mustafa Saadoon,Al-Shorta,oui
I,Irak,Défenseur,Rebin Sulaka,Port FC,oui
I,Irak,Défenseur,Zaid Tahseen,Pakhtakor,oui
I,Irak,Défenseur,Ahmed Yahya,Al-Shorta,oui
I,Irak,Défenseur,Manaf Younis,Al-Shorta,oui
I,Irak,Milieu,Amir Al Ammari,Cracovie,oui
I,Irak,Milieu,Youssef Amyn,AEK Larnaca,oui
I,Irak,Milieu,Ibrahim Bayesh,Al-Dhafra,oui
I,Irak,Milieu,Zaid Ismael Khaleel Al Dulaimi,Al-Talaba,oui
I,Irak,Milieu,Marko Lawk Farji,Venise,oui
I,Irak,Milieu,Zidane Iqbal,Utrecht,oui
I,Irak,Milieu,Ali Jassim,Al-Najma,oui
I,Irak,Milieu,Frans Putros,Persib,oui
I,Irak,Milieu,Ahmed Qasim,Nashville,oui
I,Irak,Milieu,Aimar Sher,Sarpsborg,oui
I,Irak,Milieu,Kevin Yakob,AGF,oui
I,Irak,Attaquant,Mohanad Ali,Dibba Al-Hisn,oui
I,Irak,Attaquant,Ali Al Hamadi,Ipswich,oui
I,Irak,Attaquant,Aymen Hussein,Al-Karma,oui
I,Irak,Attaquant,Ali Yousef,Al-Talaba,oui
I,Norvège,Gardien,Ørjan Nyland,Séville FC,oui
I,Norvège,Gardien,Egil Selvik,Watford,oui
I,Norvège,Gardien,Sander Tangvik,Hambourg,oui
I,Norvège,Défenseur,Kristoffer Ajer,Brentford,oui
I,Norvège,Défenseur,Fredrik Bjørkan,Bodø / Glimt,oui
I,Norvège,Défenseur,Henrik Falchener,Viking,oui
I,Norvège,Défenseur,Torbjørn Heggem,Bologne,oui
I,Norvège,Défenseur,Sondre Langås,Derby County,oui
I,Norvège,Défenseur,Leo Østigård,Gênes,oui
I,Norvège,Défenseur,Marcus Pedersen,Torino FC,oui
I,Norvège,Défenseur,Julian Ryerson,Borussia Dortmund,oui
I,Norvège,Défenseur,David Møller Wolfe,Wolverhampton,oui
I,Norvège,Milieu,Thelo Aasgaard,Rangers Glasgow,oui
I,Norvège,Milieu,Fredrik Aursnes,Benfica Lisbonne,oui
I,Norvège,Milieu,Patrick Berg,Bodø / Glimt,oui
I,Norvège,Milieu,Sander Berge,Fulham,oui
I,Norvège,Milieu,Martin Ødegaard,Arsenal,oui
I,Norvège,Milieu,Morten Thorsby,Cremonese,oui
I,Norvège,Milieu,Kristian Thorstvedt,Sassuolo,oui
I,Norvège,Attaquant,Oscar Bobb,Fulham,oui
I,Norvège,Attaquant,Erling Haaland,Manchester City,oui
I,Norvège,Attaquant,Jens Petter Hauge,Bodø / Glimt,oui
I,Norvège,Attaquant,Jørgen Strand Larsen,Crystal Palace,oui
I,Norvège,Attaquant,Antonio Nusa,RB Leipzig,oui
I,Norvège,Attaquant,Andreas Schjelderup,Benfica Lisbonne,oui
I,Norvège,Attaquant,Alexander Sørloth,Atlético Madrid,oui
I,Sénégal,Gardien,Mory Diaw,Le Havre,oui
I,Sénégal,Gardien,Yehvann Diouf,OGC Nice,oui
I,Sénégal,Gardien,Edouard Mendy,Al-Ahli,oui
I,Sénégal,Défenseur,Krépin Diatta,AS Monaco,oui
I,Sénégal,Défenseur,El Hadji Malick Diouf,West Ham,oui
I,Sénégal,Défenseur,Ismail Jakobs,Galatasaray,oui
I,Sénégal,Défenseur,Kalidou Koulibaly,Al-Hilal,oui
I,Sénégal,Défenseur,Antoine Mendy,OGC Nice,oui
I,Sénégal,Défenseur,Moussa Niakhaté,Olympique Lyonnais,oui
I,Sénégal,Défenseur,Mamadou Sarr,Chelsea,oui
I,Sénégal,Défenseur,Abdoulaye Seck,Maccabi Haifa,oui
I,Sénégal,Milieu,Lamine Camara,AS Monaco,oui
I,Sénégal,Milieu,Pathé Ciss,Rayo Vallecano,oui
I,Sénégal,Milieu,Habib Diarra,Sunderland,oui
I,Sénégal,Milieu,Idrissa Gana Gueye,Everton,oui
I,Sénégal,Milieu,Pape Gueye,Villarreal CF,oui
I,Sénégal,Milieu,Bara Sapoko Ndiaye,Bayern Munich,oui
I,Sénégal,Milieu,Pape Matar Sarr,Tottenham,oui
I,Sénégal,Attaquant,Assane Diao,Como,oui
I,Sénégal,Attaquant,Bamba Dieng,Lorient,oui
I,Sénégal,Attaquant,Nicolas Jackson,Bayern Munich,oui
I,Sénégal,Attaquant,Sadio Mané,Al-Nassr,oui
I,Sénégal,Attaquant,Ibrahim Mbaye,Paris Saint-Germain,oui
I,Sénégal,Attaquant,Cherif Ndiaye,Samsunspor,oui
I,Sénégal,Attaquant,Iliman Ndiaye,Everton,oui
I,Sénégal,Attaquant,Ismaïla Sarr,Crystal Palace,oui
J,Algérie,Gardien,Oussama Benbout,USM Alger,oui
J,Algérie,Gardien,Melvin Mastil,Stade Nyonnais,oui
J,Algérie,Gardien,Luca Zidane,Granada,oui
J,Algérie,Défenseur,Achref Abada,USM Alger,oui
J,Algérie,Défenseur,Rayan Aït-Nouri,Manchester City,oui
J,Algérie,Défenseur,Zineddine Belaid,JS Kabylie,oui
